,Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,CPCS,TransCal,HB TopLabel,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
0,4filter_1,,True,False,original,1.6662066233197232,0.7403032041568348,0.7496450732035117,1.4144379802577305,1.27532328474011,1.4855100734857685,1.4829522462730191,1.287061740105895,1.4578942475065422,1.4495937386985114,1.6301466155227458,1.2072640873158824,0.7629779969408897,2.1242156442965827,1.2707967216327067,1.657464968723775,1.7687648814495505,1.5560621206805627,1.7741614375681178,1.8966794780582037,1.3073616154340242,1.58426906521983,2.0214217164445274,1.234278810586589,1.8286105378493704,2.142134786000033,1.1673976224141438,1.0766274565802227,1.998941727231956,1.2230417906257125,0.9812652231391544,1.6228656746286374,1.1470790927392436,0.9619099967932688,1.198714135497579,1.1071888495168145,1.1380030589375707,1.3725889927271462,1.262195408544441,1.2567752999533148,0.8683460044862895,1.4124747764942636,1.380274981476544,1.2406727502627797,1.4126422306665911,1.6989743663570644,1.4979319103921622,1.5434558469623725
1,4filter_1,,True,False,gaussian_noise_1,1.707275990551101,1.4121316577013558,1.319537374698477,1.5485072079846,1.6497977552994825,1.346548250007718,1.7122064389603568,1.5774080264530477,1.296403503216542,0.8685522021542526,1.5651980352749764,1.3992731015546065,1.549210246695878,1.9521986315613449,1.8460536343651344,1.5713373113190758,1.5958488331963874,1.6216754354940817,1.6292064310925778,1.606296317378627,1.2793017541887957,1.4981499368984108,1.6084864000977668,1.6110733272670734,1.7272828697263298,1.5472920697388943,1.8918718136990145,1.7310593677154582,1.5056605464416355,1.6653090070599643,1.4790230021341368,1.597799129566693,1.4543526613199411,1.5299810340811104,1.7038561712782732,1.1502324440212617,1.484624225687334,1.744090029914755,1.267450284878289,1.3135546727642702,1.625750890831892,1.1481421838405057,1.0173272974510443,1.423219793714954,1.210283943642442,1.1123641027339797,1.2645479536532334,1.0938552784101614
2,4filter_1,,False,False,gaussian_noise_2,1.8501964813007687,1.5691480923931866,1.80377625610456,2.1529472091670803,2.150472011447244,2.180412874111564,2.149487297273073,2.000158475235088,1.5949351865852175,1.2601098257872203,1.873492927089038,1.4424844473828236,1.700848342711502,1.6384648361781973,1.4931088844769491,1.899490395102523,1.953520546893979,1.7209756832687868,2.08293155231914,2.1219105142692154,1.6703728638713338,1.9306635959775085,1.8269193344411965,1.8515227683598667,1.9845454689794404,2.043726156066208,1.9531208553856867,1.954152492945688,1.9935555564514456,2.08194158442881,1.786152203306703,2.082750643542833,1.9826865749022744,2.0173879713359257,2.201241579530679,1.7815784911330093,1.8680280176576305,2.23446838125687,1.7410795596089033,1.5889880441292108,1.835965056461399,1.638163455533069,1.5454173035154228,1.5202883439496064,1.519710899706044,1.7286982613066446,1.7513730204127531,1.725500038855263
3,4filter_1,,False,False,gaussian_noise_3,2.405508971313229,2.230146026647901,1.4577380929704749,2.0000995633438987,2.2166622665773024,2.397359816510169,2.3949547349259395,2.47871546161509,2.197892392427602,2.0625308407724408,2.433760865837739,2.17308623462497,2.288157893345333,2.186166867082127,2.181587436023675,2.437186919527757,2.5366846198952477,2.3295390876598137,2.4754251205565674,2.5992097752233234,2.321816596340689,2.2161351535398848,2.323759596683337,2.219157407367029,2.481635712235086,2.681203736936037,2.4136790324620105,2.3521224972436983,2.5385410707041967,2.194790769809119,2.264460463469659,2.325386337239129,2.2494279271072344,2.272872120034347,2.373271583063142,2.321633966565343,2.40912603029763,2.443255360653328,2.2520965519404785,2.38674213626645,2.3398634502012188,2.3737929904553865,2.347034892374866,2.378848824418279,2.233832445254928,2.37057234441077,2.400434810688804,2.282207377963448
4,4filter_1,,False,False,gaussian_noise_4,1.684892903279479,1.5913213065428706,1.7488057779578037,1.5923793571773348,1.549280889853215,1.5155879242148371,1.5949575170343993,1.665819920522868,1.607477121160373,1.5652595575474346,1.8767906781569947,1.6539238890716117,1.6608352800450563,1.745157205743653,1.6303215398262474,1.442320834479193,1.4602358056614555,1.2577775042425412,1.220762359177406,1.2465730762566625,1.3233222162059646,1.2603314304949305,1.334530991670769,1.2898314531007231,1.3227948245783685,1.3635235580964555,1.2744016771661777,1.208976245041433,1.1962477158241207,1.3133616500535352,1.1691465562930754,1.2257380787269234,1.4429000276299269,1.3292291695141143,1.387363348817772,1.3891089788334512,1.3588571075912796,1.354361184469956,1.501187471182975,1.3348129094680334,1.4387891327138216,1.614340873662648,1.5670222938570224,1.5965816641901998,1.524988021701689,1.4208059976194107,1.4490203237346977,1.5779739494375142
5,4filter_1,,False,False,gaussian_noise_5,1.956423975630959,2.010163997351006,1.3363939718180649,2.2233520225122425,2.547849259293606,2.0171103674534674,2.027756527883702,2.0155074294427027,2.0481667101766425,2.036344729361101,1.5984087366285848,2.059834612432854,2.0531818253899097,2.2953425448606035,2.1471500940583303,2.3406865578514817,2.324480550848315,2.187878865121536,2.236471724176851,2.155039445908023,2.240107705001253,2.183365847198531,2.1814294863385717,2.070591855437937,2.1966119395401784,2.1517477260860827,2.176132846479441,2.294270981180045,2.2811703512178667,2.0155757490266226,2.157816121122033,2.137679308326639,2.0800290479528667,1.9938540749454727,1.9837007343304067,2.078849792812824,2.058159088257132,2.0821455928782973,2.1268276866569726,2.0153114703283417,2.0697788651204068,2.080762435034462,2.1943177924336306,2.2120093033427617,2.1500956608941046,2.1195568326964085,2.127141822824328,2.1061576345433592
6,4filter_1,,True,False,brightness_1,1.5945848692890778,1.0011981524879885,0.9365605268247597,1.305756888472487,1.7009754657799023,1.6124742262327263,1.374371891385692,1.0425887669934362,1.198878486211952,1.4414243499057204,1.7950055735097707,1.284590025777852,1.1591468976031551,1.2524095679509075,1.1023745222072234,1.678598232551257,1.6741535706570838,1.5006198170685368,1.881316931773252,1.842273924858648,0.9620301624702248,1.7595042727865695,2.094731892580282,1.1459912493395503,1.5227601220077616,1.843865267812789,1.270882064641278,0.8834486715950949,1.5027771469899691,1.0837832544213584,0.8064565372453406,1.4110317643247596,1.141159418882115,0.9335935510296952,1.6405921384101332,1.132398825708312,0.880104787701812,1.194413758958034,1.029263304427678,1.168127396609428,1.3363837825192926,1.024995000489667,1.1948384158741578,0.8417219259380495,1.3466455928982213,1.2085559130786665,1.232714741922213,1.3092679725718794
7,4filter_1,,False,False,brightness_2,1.6555823828294869,0.820805268097888,0.8093068036263261,1.4268326059983425,1.462544945731384,1.4693199212710488,1.2511631995602268,1.2488997077604451,1.1034020354500855,1.3116783803210714,1.8409532423064168,0.9863418128740336,0.881637475526065,1.815264676886748,1.14560034686539,1.79903857681311,2.0669900594892767,1.2164553107422156,1.6776226594396526,1.829967309165749,1.281923402376717,1.5372890282351028,1.776878932153391,1.015251034893862,1.4230318287321029,1.832641240705477,1.2171527085651717,0.8863968704958447,1.3548488750273462,0.8171281563804678,0.8911270391071413,1.494834534244761,0.9400819338350336,1.2082671290146625,1.3894028392734643,1.0501976934221844,1.0083867424814688,1.4416724056230836,1.1574501054461084,1.4386002058767031,1.2319573308512304,1.129276590479866,0.9886856294751232,0.8647857961552267,0.9427939118803772,0.8772494086941324,1.0840019057624122,1.0159539691211863
8,4filter_1,,False,False,brightness_3,2.007918825909958,1.3352557014901372,1.247063171780123,1.7080631192476543,1.8596568709486607,1.4265092259176233,1.475828678167655,1.4436840050269684,1.1233566313547851,1.4327337897391308,1.603409559458507,0.9582726886043352,0.8441946916092722,1.8034924326973176,0.6963013613872303,1.7302683374007437,1.9309378999614972,1.2620436780707525,1.467397652800472,1.6755696580627504,1.2323447972648711,1.5611700443607928,1.893451574596752,1.046788083278213,1.5094202594744734,1.6604231154212483,0.7496887313667785,1.1489892071538026,1.7360874972444218,0.7941302715484707,1.2153989530413891,1.717288506730426,1.1107333828839017,1.169061249979805,1.509738958434229,1.16117125959139,0.6751382189587122,1.452057264965895,0.9627591698360572,1.2492823144275698,1.1985703081933072,1.063297204900906,1.1403363811387262,1.0352790372281704,0.9589219999980796,1.1686178046704805,1.0399151482420963,1.081733672137453
9,4filter_1,,False,False,brightness_4,2.10109734685447,1.139123879295767,1.0136492891623672,1.5497281775457104,1.3264479840377,1.9974114567765453,1.3280782973970728,1.7943277652432972,1.7771834959963817,1.7823373105023863,1.8647990740340443,1.643889268793297,1.151799276548568,1.6064501602605772,1.0782142338128065,1.7331848041388376,1.8110455988764809,1.4042565003171017,1.6016004137884328,1.7682014567700255,1.43007490042135,1.5187044969558032,1.975355856835541,1.4720420891843573,1.2947519845444986,2.1392903308640268,0.981397601749278,1.3953539349925883,2.0364313812943946,1.1134435885602405,1.5406973060183664,2.049456304307613,0.9154032125747076,1.2010948304603286,2.0180322141705247,1.135658421379084,1.1355965041880378,1.8951765895263148,1.247888033658343,1.4336796587103366,1.291650390757624,1.355001982774508,1.3993722718023318,1.2227925900343313,1.182938628933751,1.3433555366481071,1.168084754829856,1.6024208749617197
10,4filter_1,,False,False,brightness_5,2.15481075547069,1.5424913347605174,1.2529662387803917,2.2351540067442155,1.812020214849882,1.7874166727476484,1.4389209811342765,2.1587197943919207,1.5793747876056832,1.7532303009865278,2.1506901940954832,1.2650377917352136,1.3509666643570934,1.963329059586003,1.0666198231088688,1.6675152387613348,1.7068260986388315,1.7397056970532887,1.5070559295377797,1.723968562459852,1.3969716078571668,1.628089514266769,1.664994293765718,1.2210431013628549,1.610324500856637,1.5936955018386765,1.0223037077048798,1.5729808775037708,1.667336054505169,1.064317480527332,1.092550602974663,1.7402151824118437,0.8296509487387757,0.9460991696187834,1.7294122676414054,1.2766158290371088,0.9643751188676748,2.0751580620269614,1.2528509071060028,1.344396084792495,1.5531810177416665,1.2952329796247777,0.959899167708426,1.292282600795394,1.1022233930378185,1.303436390709305,1.4722148694487138,1.5025654718462962
11,4filter_1,,True,False,pixelate_1,2.0441730637588447,1.1765870120173034,1.1525636119161358,1.8427348797999876,1.897363142408412,1.3205162887940831,1.1058823461250746,1.6098059523832866,1.3239999157611444,1.538698315437673,1.8528556863579075,1.1714877879245873,1.4124233000057906,1.5696163790581532,1.2361952516985533,2.299705376693663,2.276352943909534,1.941443811128938,1.9874858491831175,2.1489657266473468,1.4327007715390336,2.07699524618768,2.227174329620473,1.2062181326489805,1.9869357074570295,2.2064821568861825,1.165291864307001,1.553844158133355,2.402942119672601,1.331767956711781,1.0676350393132894,2.180880936251165,1.0025245107027465,1.3272659468566954,1.6721871748278043,1.237049522789217,1.1493207503758087,1.542142070069905,1.1509119091767224,1.265813369614362,1.3291920478657269,1.1458003715108234,1.3268972499858354,1.3699330413887705,1.415710229374057,1.2741759192356183,1.2513409456318692,1.2609232490035118
12,4filter_1,,False,False,pixelate_2,2.019772859927744,1.2644671841056494,1.156726020553552,1.7060900835306252,1.7545850610943672,1.50199110309651,1.1364760765352533,1.3665638739058468,1.6157537003193003,1.931293290868242,1.8473868661583248,1.6725105891328231,1.1970920369434093,1.5298075886728255,1.281458421662821,2.287183285916976,2.3814638284193923,1.6931038551797415,2.2111910047332604,2.3031905799739625,1.5014241070301413,2.23779850086764,2.465003275234241,1.3846442110217128,1.7596420003571125,2.306620349166036,1.2296655472855862,1.5811208066011224,2.336753551376651,1.340855521519343,1.5195450485962358,2.428294999560177,1.3371324554342108,1.349991637154662,2.357407789090469,1.4727107757452775,0.9176435695565324,2.0876439610736397,1.3160581953642765,0.9956909658155636,1.7812516051195575,1.0005289426164945,0.8619804507649612,1.176624740494674,1.1562765403633437,1.3771603722274597,1.035439103890594,1.439861207078715
13,4filter_1,,False,False,pixelate_3,2.0349784836215146,1.1093971992485423,1.1179472322667137,2.0996082350111043,1.5469149312489714,1.4079459516401711,1.4351856413588795,1.7263168351099876,1.1382747768472774,1.5410234553609272,2.338646478773798,0.9986802594738812,1.2717292543880525,1.601175538016816,1.0607618059608148,1.5491108902169906,1.7640410224622842,1.3446761799751623,1.145880342861967,1.6144462508082698,1.1497491591906417,1.6876150982190865,1.8261972239819344,1.4502666186156172,1.3361336850289909,1.989959286063512,1.0778893698319991,1.1898717731795685,1.9155362723433085,1.2671313546698322,0.8807881229743302,1.9269782924252967,1.0123714729024045,1.0889648871930495,1.7637446733326267,1.463984340281176,0.896997877299984,1.621790541594784,1.3183165228956533,1.175376993970045,1.5776855603612834,1.432047690569646,1.2079252551678124,1.2537142163704844,1.3494991167955943,1.1026364987567538,1.2442782478527523,1.1932637980084615
14,4filter_1,,False,False,pixelate_4,2.3116765906913144,1.1864090768874798,1.5484837930238189,2.184671972591729,1.7713916650466703,1.8025488130970824,1.7972969844087063,2.0412546949578934,1.457422058956043,1.850369014768095,1.9070540984298732,1.3439563395831948,1.4479472058367024,1.932175883435856,1.2413418685939708,1.6436955060136829,1.65123435200201,1.650562913085871,1.5482087992105993,1.7876333916833145,1.4331800443296037,1.5573965066146116,1.6313013168660098,1.5934429893147408,1.6788874392621342,1.9101226193731764,1.1489686320877874,1.605859369639861,1.960783974334556,0.8893567793635827,1.5127614907417477,1.6733327568068674,0.923063363191599,1.584875427937052,1.816971699138038,1.3405937819405147,1.3668397971133297,1.5208843146612925,1.485307595333296,1.3418566097771227,1.4602571982899468,1.1003034905243032,1.0897761463306777,1.21574162872728,1.289702582210439,1.1504097655037575,1.27180836665858,1.323058227450139
15,4filter_1,,False,False,pixelate_5,2.072109859953108,1.7091491365751337,1.36624949819943,2.5926881843573613,1.5254851657131148,2.0327245654752195,2.0741748535476194,2.191637549554096,1.3814925402040308,1.2824775737339174,2.1725149012657723,1.2868654532112629,1.082487478574465,1.883727710438548,1.443283408971754,1.5044638688651326,1.5294405593681235,1.3601988051802674,1.7039070567196286,1.6878423073881117,1.4482265452358738,1.7741542023809045,1.8467013164686323,1.5834296263501242,1.3300090691515896,1.495258154225276,1.1697836298712123,1.163640634085744,1.5735258501253735,1.1015441869211209,1.2358695828486554,1.4501802635559735,1.4585381363751442,1.354225955225333,1.647222222475543,1.177149275205984,1.4801195946589305,1.6909432250788226,1.4614186090297292,0.9214320637574336,1.4759564022000558,1.5834250978976727,1.2532273270588532,1.285245880841965,1.410523843214062,1.2714395365703572,1.6513179126972763,1.4293999785159153
16,4filter_1,,True,False,gaussian_blur_1,2.2194293907476625,1.1871559486531498,1.184509419747857,1.8340282047424372,1.855581822172284,1.778567233845576,1.285249128624049,1.606903699105815,1.76496924481411,1.838649789265196,2.3415776650827502,1.4712515548972247,1.001454103569527,1.9107420097115209,1.0514010496323205,2.175572337514393,2.130821687189331,1.40075208264953,2.187634420344431,2.4422841328550664,1.0764598439322035,2.032019290547028,2.291405482839229,1.055092228498649,1.2677303519141423,2.3292874963657764,1.2880307490280145,0.8913868129132178,2.2347109377876224,1.0750845523338042,1.2544703839782216,1.935782417806361,1.1639805494894502,0.8494847832837785,2.220407525597841,1.2786612924473333,1.3700863496333735,1.477897688248168,1.152652750145103,1.2850016465515246,1.5302527110314983,1.3194629040828167,1.2585735269396885,1.081022379786685,1.2885822060532333,1.4451559075061933,1.2783057919674203,1.5049482170674635
17,4filter_1,,False,False,gaussian_blur_2,2.324243657972572,1.8236780129391408,1.4793727798515015,1.3635180535816078,2.0152372395554217,1.4876447851446994,1.6857944038782449,2.4621414836206994,1.472319082192585,1.3655793995775725,2.002847316947307,1.456693371181392,1.4636073619053662,1.6864921276127929,1.7856764572328216,1.8398679396622435,1.7691178303462254,1.2633361007370305,1.573890776973513,1.7960138344283865,1.373151961177574,1.6846636454489414,1.7784679650122923,1.6346165604234293,1.5214475388256818,1.4759524040451009,1.3610172971663508,1.3735927996723576,1.4489684811534078,1.2631407024619845,1.230260769766433,1.3295888879050206,0.985144579810992,0.928049467879753,1.4123245199867895,1.1505484054972446,1.3362652937996728,1.6113729588673742,1.2457978672234913,1.363039933368082,1.6262021645435334,1.447691604112858,0.903185441671434,1.4116981434949345,1.3068965103019503,1.4381407865978193,1.5427629440530637,1.6741884046207145
18,4filter_1,,False,False,gaussian_blur_3,2.070088664656038,1.749546021884918,1.0085546879512417,1.989958848050168,1.6615487287450452,1.861576570244358,1.8855287148980016,1.8794884259745803,1.2866441238472184,1.1138096978443663,1.954178424404755,1.3800439914577376,1.7560967504416596,1.4897966982526016,1.6878664174471554,1.4042591986764767,1.576320663650073,1.301690006333681,1.5619837086683397,1.811410572225892,1.318423253341738,1.3241324865312682,1.2708528758444826,1.2852030410938025,1.184572991653019,1.338610157271614,1.1094578580854424,1.307125670106595,1.3535190598607048,1.3980266294098218,1.301781838103475,1.443778130266112,1.35331351809518,1.0722215405257869,1.4973843382702725,1.3711832852413255,1.2834831701212672,1.828336801893221,1.3184926351962398,1.1359640079035631,1.5806085031871473,1.2796942232608977,1.350984262235179,1.711445317791223,1.2799816755590332,1.111032680719931,1.3126644613469445,1.26481332621427
19,4filter_1,,False,False,gaussian_blur_4,1.4366498049041474,1.349551242189592,1.233932878602871,1.8728899943900217,2.029539256809366,1.7765915565950572,1.9457980415633307,1.4961327198439185,1.5215529589492565,1.3993973662115384,1.882603204507667,1.4882012384130698,1.3572215104429983,1.2046327995984751,1.2509711861240105,1.5645312441754309,1.684789303966633,1.323284149471528,1.5086860280358545,1.5439087745118762,1.3885219673634177,1.4713083472244908,1.65458925111503,1.3468429868457998,1.402366252981127,1.3390766884945782,1.341508376567975,1.3180309362306917,1.3636168466909369,1.337682640143427,1.3136272319865,1.5225894661701207,1.377283007953734,1.1654377087637355,1.2588341429205367,1.1918188316856764,1.1567106444335238,1.330133578461134,1.2549151277230628,1.4943162705564668,1.3966497539203375,1.4852908867933134,1.6052555155444574,1.464574399909937,1.1913710830796964,1.1929305432265127,1.3648924347887976,1.23634436818387
20,4filter_1,,False,False,gaussian_blur_5,1.0384253850362346,1.237036132407464,1.0603239906890294,1.3404442436129202,1.5585461784752133,1.630877352272124,1.6429709021586594,1.2013700178170996,1.1871420249785498,1.212141781137393,1.6319105476734534,1.1902159387772455,1.2100508476510348,1.2487985401861368,1.1320318852902485,1.3077585813327326,1.4379164410355134,1.7220282695963502,1.6856259766068056,1.7596017641018635,1.6140216422048128,1.5263933334430704,1.6961606376618346,1.336435945814058,1.6568342532243368,1.6920522380736365,1.2603578619134013,1.397723352346394,1.405854170270277,1.2629409951070802,1.455871564017152,1.5231770706796794,1.165547399195003,1.2815776431837984,1.564206207537998,1.277150219164834,1.0188042153601131,1.3411738002544202,1.2111851764816233,1.2900982709572468,1.1756080877855015,1.2020521047897934,1.2822817873878916,1.3619253630138672,1.2538974592957448,1.2879006487939144,1.3170351083070504,1.224379784997117
21,4filter_1,,False,True,fog_1,1.7976013755017934,1.7051826105450525,1.4399458700704924,1.5270111628287035,1.3591890210736708,1.192097910619193,1.1141189830092175,1.7536908692998348,1.4834290487082828,1.476787286760042,1.5713547072539713,1.493464459712269,1.4086729228178771,2.097587080185148,1.7092988527503177,1.5907318772706518,2.059964559967757,1.5718553774913036,1.3382510013597575,2.075954584223498,1.1536574893919935,1.3573325561579912,1.667215203688294,1.1241407868139608,1.17251420515276,1.7689140524079514,0.9015824939056268,0.901739852692048,1.6600710716952274,1.083360788638599,0.973292382897442,1.657337354211968,1.289046197097387,1.397632414511528,1.720781661383162,1.3587175336936164,0.9378184143924156,1.853664883645732,1.5048674638201958,1.185862445650006,1.3230017996163583,1.358684305970571,1.3188080440846848,1.559015983708168,1.4266105375999771,1.4149408146651776,1.5816309678224647,1.5655980418989237
22,4filter_1,,False,False,fog_2,2.0270974913863418,1.8725811506498016,1.5070947249797373,1.4616471097571408,1.913598397065021,1.493734361603701,0.9960974786398336,1.9214193352580984,1.845428744654638,1.8324252085338368,1.873894371742584,1.9342883018457755,1.87641829232165,1.878518070988361,1.7762583334376965,1.839954816087192,2.212380181433012,1.878006724063964,1.8140015550726512,2.3108513457658875,1.5891241309139437,1.7412535154789552,2.4175697589753304,1.9281011927382712,1.7134699024795774,2.2924553363986684,1.7727527717589024,1.4947115889161346,2.2773218188820445,1.9351678531452063,1.3864962921603812,2.3711317989868173,1.99686605585268,1.2812334180272764,1.9891978381927864,1.9449420602033607,1.8254507628837693,2.1300704474634475,2.0790877223737123,1.9842758789508137,2.0699471232600346,2.048204446077269,2.04365386339895,1.9738568463287511,1.9392213306335813,2.1003969262647244,2.143075777232196,2.0100659583326226
23,4filter_1,,False,False,fog_3,2.004024729316088,2.023152836570766,1.6120543580026176,1.557186692468306,1.672262948660562,1.2078907210623042,1.3715713508064495,1.9831550249534835,2.018358996136878,1.993063979753984,2.3015042505715,2.0287537191591625,1.9743827693187617,1.7565044393310607,1.8403021790892464,2.1159386513739853,2.425218025452123,1.7895442029102346,1.9060274660257648,2.343923712601711,2.119992628315716,1.968491315031181,2.713863052337688,2.046022473850498,1.776402169194059,2.688690700108117,2.0368551539496287,1.884436053537612,2.4775831916288698,2.136864758718813,1.6115898727696465,2.302317210328823,2.026897840324279,1.9937237370490672,2.090069485594604,2.1460492667647486,2.004421897341116,2.0403822404507803,2.0061348746007157,1.8642664379132257,1.9618961901425904,2.100165421638952,2.045851836077589,1.8687710014885213,2.0470796554272264,1.8721938913756668,1.8231718539428603,1.9231140181423725
