,Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,CPCS,TransCal,HB TopLabel,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
24,4filter_1,,False,False,fog_4,1.6648879776061665,1.535252839286963,1.140847661949239,2.193318805970492,1.5022295898067377,1.307566917546206,1.2323446459974634,1.7170082614330713,1.430522200603078,1.37969099065699,1.770263248827823,1.4572030155387794,1.4170191094333426,1.5526593420444543,1.491922035030104,1.7638520455908064,2.087316170978966,1.9510330089172625,1.4546591105319506,2.0226128462826893,1.8020112190150352,1.5449154418341422,2.3881219216283203,1.6756765869071424,1.7107972400382283,2.2259151826042887,1.712184239982247,1.3978447664805074,1.9211479191892216,1.670116622234626,1.4819301018558384,1.589410842867458,1.6831689180041451,1.5808903005042676,1.8066642205106904,1.6655472652745464,1.6157871945137094,1.862776010558309,1.5908831551704492,1.407953882953206,1.735389098826528,1.4688698914696696,1.4717343377963528,1.5452704613220554,1.469351492680709,1.5468342601825795,1.5205298721051932,1.5278963562169776
25,4filter_1,,False,False,fog_5,2.0215979209946124,2.026321128913978,1.6473946600338325,1.193573256500131,1.1893244025934109,1.746066571186172,1.8204454035133264,2.0174976931517024,2.038888691809275,2.029834170114143,1.9251595380222375,2.036869884723362,2.0807122963493003,1.8734039482582177,1.8041965989871347,1.7352779224831658,1.902837718936781,2.2963683008861744,1.833182050421263,2.080053271527355,2.275323920627486,1.5362291316096854,1.966226781153235,2.356892816309399,1.89147145644606,2.214036839640889,2.166435752485945,1.9449275638515309,2.0416005733412037,1.9885443695296172,2.0113442644827195,2.0020709866466797,2.069443877749414,2.2454916834490235,2.260400412372319,1.9941001108988807,2.0191753872183567,1.994583342784353,2.0469992396127155,1.8819247741092464,1.8480996363046145,2.0280379931755195,1.9949218515372744,1.9756488626482225,1.969332978641512,2.0441005054443155,2.0407189682697666,2.049301648324573
26,4filter_1,,False,True,contrast_1,1.6514686229292412,1.6429200823031365,1.0895074182761693,1.696265316708968,1.4701124194047646,1.2556949823988772,1.149852143954328,1.6997226058409232,1.2849916467813858,1.270892975902144,2.263672382757342,1.3845657375656253,1.4965508009937036,1.615375759540586,1.604524930301951,1.941615640391379,2.070123509774713,1.875379032223307,1.756926660404054,1.9656576561788504,1.3306045667252235,1.704951224218374,2.051861698128703,1.4586479317900236,1.6479421494272914,2.1864963284642487,1.5990892690222938,1.4293448478693431,2.149420843526441,1.1911292395626174,1.111153053469446,2.302944851993513,1.3729119537524044,0.9710573820783194,2.056934806393138,1.2844810517843912,1.047717698583408,1.654478990028609,1.233212091635312,0.9749157175637208,1.4345707909257783,1.5786824814606129,1.2790189699718937,1.2662211171064202,1.4532624209811396,1.678000237428814,1.601734290367136,1.450714852016974
27,4filter_1,,False,False,contrast_2,1.5992869490100408,1.5061130684419244,1.283596936368998,2.0728891958797764,1.5554113639966771,1.1081037155922195,1.2460254124589134,1.6046581113521816,1.5381943341397788,1.551351638024019,1.7893629176117878,1.5219582381813654,1.5430223636401037,1.7496227280550505,1.7415147546164405,1.3827023243010326,1.6454861836676262,1.4925024240080074,1.3573123552002542,1.7901194693770324,1.6569856612016662,1.5513378908683662,1.5660134286440686,1.4715104186927666,1.3955999540719264,1.6904541040286276,1.58125656731469,1.2175728733452016,1.782839881794014,1.689883125938527,1.1542986835372968,1.566750847196304,1.5312741659548188,1.4769394432650038,1.5949116631423073,1.6403318722078934,1.4085226840701268,1.7337518223052972,1.6198152607580034,1.393978274946601,1.549733457649226,1.3890053800185669,1.4827489171069763,1.4169230411519518,1.4311343934090133,1.329394403466008,1.4257797872021,1.5391676825062302
28,4filter_1,,False,False,contrast_3,1.451422774015898,1.4533882019316318,1.2840562300587788,1.609377785259077,1.4410808807336284,1.123634947147709,1.3095608553647284,1.2862827599082052,1.4203147703010128,1.4241157928144208,1.7268515665514557,1.4313569057570636,1.417387748675042,1.536617644101155,1.4875458027573225,1.2894010805587917,1.400683546239597,1.6528329056926654,1.2896161744076615,1.3103588714968153,1.4438765934092794,1.713930700404273,1.5836124723083134,1.4170814306056287,1.4493589430443852,1.49318382299274,1.452841380439319,1.3685337122322827,1.5089222328952543,1.5216974855812897,1.5019961510731763,1.664692771588148,1.5242840469127574,1.4644829255980325,1.4554061363004456,1.4523174319806758,1.5375490874393587,1.595638869652369,1.4736630165131983,1.5645260168283976,1.5354900530560185,1.3265813659128645,1.4321097032310532,1.40349920538094,1.3375429021449616,1.4287685227294094,1.4368842745425112,1.4223595056702267
29,4filter_1,,False,False,contrast_4,1.4396852228659838,1.4066271864058848,1.274350725743125,0.9597571425325392,0.9872281943169652,1.716667358477589,1.6282086862489145,1.3622077934717205,1.4343296800397811,1.398563339746388,1.2370685171297002,1.4337606275568446,1.2265822338968857,1.2687212184867205,1.3549209812633607,1.2805724567614594,1.2673266939739458,1.8205114274396592,1.1104464415029072,1.1418648208351951,1.5357730486226913,1.545749784920832,1.6767195421613834,1.371040476331313,1.6056714866760005,1.6779363267541532,1.1158116893828165,1.727428364178535,1.8527819826804264,1.4189669386897117,1.6219532903616565,1.560353816922446,1.4455819633373284,1.4621733336493623,1.3869234282748346,1.5297119355371065,1.4566910232777486,1.3735223787544746,1.4665333320978016,1.4751660515555551,1.3805347170828062,1.4441329111766592,1.487570693948823,1.4711262517268968,1.4267887276813027,1.4479276932381822,1.4435768586105324,1.3671650849621106
30,4filter_1,,False,False,contrast_5,1.4309756241121772,1.4721027067293304,1.2240408619303762,1.4765246315441265,1.2643227650234945,1.5283337267247503,1.840019774615552,1.3907851988981244,1.4331479385463937,1.40978648158215,1.797721237438257,1.4111266944188408,1.3519625373364987,1.3130398440447275,1.2809045737734155,1.7062320728659228,1.7924793227623566,1.41133900179016,1.4407167458511474,1.5036032059315942,1.5289267499021677,1.5180296740898196,1.3674060286101868,1.723384045587959,1.309678744075197,1.2813684566544787,1.6820821571225917,1.1812263216998482,1.294676540256216,1.6862459457958638,1.7266607158359777,1.71205207854987,1.596581527449558,1.762996534334219,1.77745136274348,1.4200334241543406,1.5502489424197765,1.487332444567406,1.453590721150737,1.3347890473486397,1.3787753309161874,1.4814461475909673,1.4423829060261022,1.442240266406897,1.5295990491886586,1.4647688876367126,1.4706567811217366,1.3943803356316
31,4filter_1,,False,True,elastic_transform_1,1.764357955140452,0.7956834173343517,0.8385310968195997,1.6184858030591212,1.3374505622015946,1.213942208884232,1.1502522883569597,1.3339592491583043,1.4947721822404296,1.6136553387609995,1.4501937541702283,1.4358042127395654,0.9830518115600372,2.1434817565752957,1.49217716851797,1.5900209412076949,1.5494358887615276,1.2990307302884854,1.4881987964971506,1.6740779144441402,1.13799567951363,1.217283706819025,1.8902011773896783,1.286072881652628,1.3311956231813795,1.6816428072606755,1.269431372915542,1.1194907138587322,2.003735611357691,1.41811693954502,1.0680508375061566,1.8907659706314544,1.2871569425015037,0.9443103974792424,1.235830257834437,1.2944473414643225,1.5068370624204133,1.1735551720084154,1.4914696632442672,1.3713871982455583,1.065283009921697,1.3632569742115326,1.4618324517877754,0.7915322891970368,1.2787613259731765,1.5407965014900034,1.4085088279830604,1.2719485384487246
32,4filter_1,,False,False,elastic_transform_2,1.587551546744989,1.3270423501902455,1.3337169039597687,1.1214143203633282,1.2511088511927446,1.437254435746793,1.230755254224826,1.3300675700029103,1.3679711350819956,1.2064893128667766,2.04835022648487,1.3411928475828354,1.0384457587313838,1.6021441801998988,1.2382945028985437,1.7438378617536388,1.6567577559925073,1.7206949790435635,1.5091827509297175,1.5889014853700634,1.2215603238314938,1.5855938972319252,1.7263976142646391,1.1823683531374922,1.6485113693185007,1.6701460492002318,0.8977808612607943,1.2723409553669116,1.766148241689528,1.2135497938319428,0.9372875360569648,1.5306352189298773,0.9503224291112518,1.3139549815972644,1.335684173353442,1.469524138415796,1.2361137165134644,1.321100249792653,1.1348069717135687,1.0177212167273848,1.2246425349432135,1.014666638016272,1.3148856684256376,1.1591445004625622,1.3645087155086864,1.147990114231317,1.3412347403214984,1.244748542531389
33,4filter_1,,False,False,elastic_transform_3,2.296948308821058,2.3045386362985685,1.688658273607557,2.097269582867424,2.038142468812314,1.4141964813264238,2.12091618596112,2.155019220703068,1.6605463754673495,1.5397229676178112,2.468315434455607,1.6611733611731123,1.3583760689431692,1.2325882225423357,1.6292009166526933,2.3086059544375144,2.339763464973134,1.9269350357745083,2.436255842639869,2.5409559810307294,1.766302967226589,2.3233226681400643,2.568153936959388,1.476280623725177,2.055811475288178,2.488032232337289,1.6285517776949727,1.9845119783482157,2.4781877214095527,1.431825591728341,1.4443171520053195,2.2095038317792155,1.593019971056718,1.2613234130869964,2.111410993202145,1.559416527302958,1.5879400599536329,1.957309341907988,1.7046052201697566,1.280069708157331,2.027397835006598,1.3596007886129398,1.3299103382996231,1.8554470089503965,1.4825110992333983,1.380631334889918,1.498113368427109,1.3773921282688315
34,4filter_1,,False,False,elastic_transform_4,1.9562932918769036,1.8014950671615075,1.2143473406571244,1.177921688016627,1.6524352239185474,1.869550404525356,1.900155417911719,1.911170498445108,1.5285418047777783,0.8005451465378941,1.7901995246522224,1.4166832428097953,1.6146855940857625,1.172368747493849,1.6886790914415968,1.7003588650583508,1.6701630961792324,1.6489253371142725,1.7013325779663715,1.836743727286455,1.7210478674014469,1.7673466448753306,1.8413294142045464,1.811384810176376,1.6642734035121964,1.6716194295811977,1.707344285973183,1.6365585908200264,1.8505511096490557,1.542366834123072,1.4726480832497306,1.8887605950261677,1.6150743601243098,1.5453843620440897,1.967625036953385,1.6033861364978048,1.5378012241422192,2.122912295871413,1.8205030871443373,1.5826954331367746,2.0822971555241234,1.2697124126344148,1.5390845990040485,1.8851668207165388,1.267273501696268,1.51704683515056,1.6027146836184356,1.5937586998225657
35,4filter_1,,False,False,elastic_transform_5,2.019982163538081,2.0544108397744982,1.532364112554648,2.234517048289946,2.305484453047953,1.9404944988330683,1.568391220310306,1.9515179723166856,1.9292277955980008,1.638512373740645,1.8469726120032963,1.8344441953983213,1.9527818471539848,1.70025733441455,1.905619584729219,1.7897635868300916,1.8933084820894532,1.8260290526717824,1.897606352425521,1.951489919560877,1.7574551546905528,1.823284910567202,1.918760644284296,1.6637030460861,1.8714431371744644,1.8719269354725767,1.7896741534510838,1.709230904821957,1.8778482676706731,1.666783128882471,1.6091794643557666,1.8642160664852605,1.6183542607522938,1.7272764406433638,1.8792033247692308,1.6931579331858646,1.574577287071239,1.64566642134599,1.706578770323152,1.622142114996372,1.8755225540436948,1.6173120635458944,1.765891659943969,1.8341688043151516,1.6948364314605366,1.6928931068332342,1.7958337887648506,1.6747266841621378
36,4filter_1,,False,True,saturate_1,1.5276518731085809,0.9060419790133436,1.0118101511769932,1.5736562144942932,1.1087085282036933,1.2139329346613827,1.451985897645434,1.476537235451158,1.0031664722083709,1.444999749466023,2.0663979351445305,0.9557635435925868,1.223248560861736,2.431720615014191,1.4509431345460857,1.4840906059194947,1.3373431701544702,1.2442153929546915,1.1953593811245098,1.266092908263307,1.4564765090257736,1.4743487564900275,1.6563367618236675,1.1160840451209133,1.2687311113650417,1.7707357499949758,1.1567790158383553,1.0620127730045483,1.713135529523348,0.935486311122606,1.378550219097568,1.6029696723228526,1.1529330415777468,1.145216915771606,1.313475957461122,1.1246065058683594,1.4099056914687895,1.2894178135857228,1.1180312009713256,1.10917949736514,1.3448034996149298,1.0198597663332136,1.238096199793996,1.0173121804732934,1.3913220479546131,1.056962947367419,1.0703975619800532,1.1161287549752164
37,4filter_1,,False,False,saturate_2,1.8119165850274923,1.402861987963035,1.3658004666303667,1.8493638445357892,1.5490248075008175,1.360636290425832,1.489203050794598,1.6847365725367236,1.2341357650382792,1.6456405708054616,1.8010806132440933,1.134883824441637,1.0059164163085788,1.8917256288551476,1.170304894250516,1.4651292880789175,1.548836563826269,1.3639849571121236,1.367344264218797,1.61908674983907,1.2755244016584415,1.4063767295861245,1.4411128601106815,1.3219453281036144,1.2237433507475013,1.509754813033657,1.2396218376829868,1.3260834770138226,1.5608402271213335,1.3339661199857524,1.2374198302743675,1.4221982658081678,1.2164349755018726,1.509801559054489,1.3113875352263396,1.2877179514132795,1.384805054514069,0.9661117734415472,1.0699476230202456,1.2957485497417789,1.366936202082947,0.9277391458642816,0.9836680124278624,1.0397799315160905,1.231387761387904,1.1754990632911075,1.242071212643745,1.298459577407334
38,4filter_1,,False,False,saturate_3,1.225762111760454,0.9533707494820316,0.9633511830485616,1.6290532071438344,1.5222025693377483,1.6431539306465195,1.6158602708820409,1.2721745686060912,1.0021084010714931,1.0894090430837586,1.4255934866322764,0.9535911949049511,1.242011439387673,1.3697643194765683,1.4030490660935766,1.191225511164236,1.2222146270724208,1.3766788573138242,1.359845296770355,1.5075526236220118,1.3677567990144957,1.1822783274479074,1.2597670621421344,1.256888064040736,1.2985977365022654,1.3811038222725789,1.129876133966629,1.25839186428488,1.424698391008083,1.1610586632862625,1.1666440294808538,1.340943883826761,0.9203717288074788,1.1256239157608268,1.257849974082888,1.1202902332491238,1.170482886563366,1.2683250379855058,1.111220895087362,0.9012785471620672,1.1553405453923082,1.1538000513059163,1.4960513611031574,1.2929139227614903,1.372159331711443,1.1183702425666395,1.071227456761752,0.9971393033851692
39,4filter_1,,False,False,saturate_4,2.3157110173146016,2.16651819988588,0.7689758633989678,2.135561201998286,1.663415215764914,2.200408502655691,2.198401529462504,2.3583631489908505,1.1940552682617285,0.9086428134063116,1.960776700588016,1.463459602599944,2.021980037484948,1.5975934494719195,1.669154786282117,2.37633976781704,2.423526322190995,2.307655343733718,2.253109309461839,2.3225463153533417,2.0125457735695327,2.1238235141446205,2.186551935175619,2.050537212273155,2.0696769164367037,2.3890560567693124,1.8757824970604529,1.973050584014728,2.393607727573136,1.986357055432817,1.8879970153802563,2.1512958885052944,1.6695237737438888,1.8637291778351044,2.4090209952040595,1.495375547655324,1.700907307739363,2.0019237986791967,1.822152521988799,1.4969874479318952,2.00906981175604,1.711212503247211,1.576201438866113,1.902523570504192,1.6129057617504687,1.6522558454223066,1.5630456126163437,1.4136323241020128
40,4filter_1,,False,False,saturate_5,1.840919528886062,1.7908171395753807,1.014286957318087,2.0333385252688294,1.6683118668781614,1.8898965661315736,1.9352044741836745,1.943457867078437,1.8004349890550695,1.7010612475079383,2.108100476072258,1.7547453529709691,1.912242868927429,2.529096449634116,2.129662109125274,1.9219860491405625,1.894754262417797,2.038254239170622,1.8471591547190065,1.916159874500247,1.9205044983217323,1.850342369386606,1.6849493349345783,1.9368618279104304,1.914572565674168,1.8273918146872052,1.767785758043666,1.983006081018913,1.925861859867304,1.905965852601636,1.7377386339068683,1.9162668710548445,1.859517910543307,1.745625463945121,1.9051040154035064,1.836504194828408,1.759576876494303,1.9032937068240368,1.7673227950783583,1.890624452070092,2.1593631346278075,1.884483275677455,1.9030644282579068,2.018563310707978,1.9211542843500389,1.8090130713575077,1.8467740703159417,1.8078278288319003
41,4filter_1,,False,False,shot_noise_1,2.0194289674922983,1.335616611609196,1.282163244586876,1.8136615375211491,1.886260159626632,1.862069170894349,1.9476048548707017,1.8993013458147827,1.023177902348209,1.2481567384640735,1.2068474599501005,0.8319840157660002,1.2238721244142028,1.2831663208405708,1.6287254964351627,1.5585980757843654,1.5945240463697523,1.467312351049998,1.4648759278570007,1.7076924653779753,1.5072103525903575,1.526632794009793,1.6692596824304324,1.358645407029666,1.5041292622470448,1.7033529832545276,1.493059771265186,1.242848653984424,1.6823206013965586,1.3506071797427448,1.248819741109312,1.7452017105857485,0.943297869893754,0.964351130275672,1.585263093412138,1.341708630046297,1.4280177047633356,1.6920942066644191,1.272865976564035,1.1066162667731885,1.4896140315669533,0.996748827381428,0.9107069593212174,1.4758459420790138,0.9217212057094412,1.3480677199316686,1.3513423045128623,1.0313976224944097
42,4filter_1,,False,False,shot_noise_2,2.200016538828164,2.054509448250512,1.066588942198993,2.117263987114316,1.888596524946769,1.7748561470846842,1.864375515006554,2.365581382120633,1.4586699386529387,1.3180852967541583,1.8645916400747184,1.4816392619186949,1.7710964877353237,1.5661892106280604,1.5651069403833386,2.07998294984541,2.248568956241106,1.8832769536109275,2.1689912292733995,2.3177322877823703,1.794831312459848,2.103663047201522,2.3477249182187774,2.0040306419286265,1.788173722691723,2.125506871171158,2.134320603934763,1.8744150801248032,2.047999929326036,1.8514077137819789,1.7476348488523183,2.01992953892778,1.6367729738330858,1.7019413890405803,2.021655496230484,1.5444443501689349,1.6042720580977232,1.9977262235002196,1.2068933949588063,1.6698181443043505,2.05787070422586,1.5496044283445898,1.6720775955416889,1.86772487472494,1.7610726695936818,1.6803569318963765,1.755100914129908,1.5250836921009072
43,4filter_1,,False,False,shot_noise_3,2.315222846451204,2.215661632013639,1.466002001549488,2.3267822452037707,1.9165666632929257,2.1557673786403506,2.260295663998657,2.398390668315689,2.081374993349022,1.9139308224890488,2.5307734622800737,2.115175299440226,2.1685850325174973,2.0801076949484765,2.1414000482859423,2.0585810216647995,2.107081819832312,2.263971906205044,2.0544918638099228,2.1783644387019,2.174065892298622,2.077089835552441,2.070462553611137,2.327132114683022,2.370941023646846,2.36113521878352,2.383945548586424,2.326057279552001,2.362779522948425,2.293655681490932,2.277790376524649,2.3971503976504,2.321721413645698,2.398554226511496,2.443482684271993,2.262465408416073,2.389172129062733,2.3499193978270627,2.156139731747857,1.998283925754286,2.028236801499032,2.0940598467849623,2.027151616678371,2.0428410530539525,2.060343745337282,1.9128405863158824,1.9374590230420965,2.01160410359714
44,4filter_1,,False,False,shot_noise_4,2.136267267964613,2.102771676929461,1.740211841740996,2.3266251951880323,2.1563494073976206,2.128720577510774,2.0387009394895044,2.162308729845244,2.020525417568963,2.0047911098199345,2.0186017929124325,2.0307320202475245,2.11602737116511,2.056143555331221,2.120721677835175,1.6909413672047957,1.7734790976749473,1.8532773845936203,1.731488478681256,1.8199171399240843,2.029950769233636,1.7911816765531523,1.8347698219155963,2.1540669384761486,1.7970565239025782,1.8933192981592,2.102600273579753,1.9143020877382504,1.9920697258644944,2.176621914096747,2.0346021120599342,2.124705208712998,2.1244240475897027,2.0102888673405728,2.1146709488279667,2.1555414119238434,2.073794129836944,2.148072349921532,2.1518776358160383,2.240201768640433,2.2841993311789586,2.104137001749998,2.1033828226635216,2.1554720749733365,2.1247969567067804,2.1934324050031853,2.1990587697706645,2.0763056075507644
45,4filter_1,,False,False,shot_noise_5,2.39885866762967,2.365531211073418,1.2968269310795688,2.331113067224347,2.3616383071034845,2.281298971115885,2.1629000098518705,2.3988098599925807,2.348017208848954,2.295627837222543,2.033465992351634,2.3762648123661263,2.3911966115463232,2.309036743057268,2.363088351005888,1.8888005501036131,1.9071520320683988,2.2237813345502544,2.0850383411848403,2.122706799988781,2.256163385428085,2.097457536053673,2.15091562279699,2.233795507088589,2.301402757318016,2.339864298368759,2.3276996401280483,2.451554613631297,2.493205691022833,2.1814595651043187,2.479836167962969,2.535508837100802,2.115093613659824,2.2760607208175214,2.313833906120069,2.107971470816551,2.064609403752188,2.096405279446332,2.145122389823332,2.1040520475168383,2.096417530649388,2.268307099573838,2.093712300599228,2.073099976942496,2.2067228757354576,2.131385550006352,2.1437053997244995,2.214072342252419
46,4filter_1,,False,False,impulse_noise_1,1.6291689393387423,1.3013413124806834,1.438058736569522,1.6338670628000678,1.1927504010241703,1.635424999316538,1.651778906791234,1.5970212824234593,1.2866113594910518,1.424973368622196,1.6670038756748862,1.3944996448743876,1.6585182029053704,2.224255880893692,1.5850138143042416,1.4982243140745932,1.7177491949174375,1.158830480592944,1.511043806802918,1.7654205352253414,0.9933732699593082,1.464193839084601,1.684725188472839,1.3344089815932227,1.5824474075489352,1.526330089467876,1.3716205230507956,1.2388268785651029,1.6030399321409252,1.1880872923424446,1.1771444544735243,1.6229307102369643,1.301389421648081,1.3142092481868268,1.3585837730581358,1.406790589986626,1.004233897073057,1.5057982523543931,1.349431274976291,1.3760385290192825,1.1794769214555665,1.424307082488875,1.337605188046186,1.514636296240765,1.206776124948582,1.5417965085097751,1.6505373266564136,1.2743464281398462
47,4filter_1,,False,False,impulse_noise_2,2.0167026219047197,1.7800347598988784,1.1534500002454056,2.231140594512316,1.9862403842841612,2.497823556545147,2.365225709247124,1.9617075708559588,1.0830519418162017,1.00746703959071,1.6863222059986294,1.267605134556396,1.6566825029005172,1.7458505936453728,1.9382162804797824,2.166274084710059,2.138627322363744,2.5487248965165903,2.166240312308126,2.1351967048953044,2.129989890131089,2.206967547708756,2.2277791768914064,2.273292874364342,2.428386986187129,2.4685417750620595,2.301169265364833,2.364598456818756,2.3229627833687414,2.0557868012394827,1.9954773577341305,2.220884634745412,2.1740576086550694,2.052964322731615,2.200907594873497,1.7877152646544787,1.9939970343014872,2.12307641182062,1.7863673645787934,1.8519596792454616,2.0692515517688816,1.6691706050118904,1.6185162377587188,1.727520559276064,1.718700049449985,1.6591989097619555,1.651741844855788,1.4206349281488082
48,4filter_1,,False,False,impulse_noise_3,1.5822403436928745,1.3534195000244085,0.7981651311187564,1.709666106743114,1.726790933859648,1.815742660200216,1.7551490681462318,1.6579190937187298,1.3666704591431598,1.4027314745942523,2.0543800126881235,1.243543677343838,1.4678483603754084,1.6927460275072386,1.4009178924855128,2.05678709905241,2.2108386694201503,1.7556795813254271,1.9776373250510824,2.051184387658631,1.836762160539485,1.9242038942466075,1.9853936067124305,1.7408771919503103,1.7554898447100509,1.867614230060113,1.7695004494629456,1.5111585657096682,1.655259674081882,1.5262967253920463,1.563602632032064,1.5167047541175829,1.5523014089129543,1.805534654852061,1.7205066099613846,1.516827245278921,1.620651207938656,1.732031175660644,1.4928572182153768,1.5583720610733856,1.6659161987882103,1.6495451194385058,1.2556200435535891,1.525453799692032,1.4621733348068726,1.43828648521757,1.4952321148366636,1.5389567038596978
49,4filter_1,,False,False,impulse_noise_4,2.481691859978393,2.2137928026294724,1.9252870020226545,2.6002804729662263,2.31102803737932,2.3324024619847257,2.202894480301723,2.5270785382986976,2.138060263947664,2.020379907454417,2.616982992975984,2.0707875056346325,2.114634021567501,2.3644041934996927,2.2046523601263868,2.054796576883591,2.0443740419843786,2.1166189679314558,2.040694725234518,2.093132795284319,2.201533322484431,1.885986346364436,1.9509259915988584,2.0090401252737053,2.103159295248105,2.1455454661805677,2.1127734529639515,2.1641423130886084,2.3079522476457908,2.1492460450359343,2.220924438572192,2.295685912882245,2.28570624799676,2.14272651312856,2.2478099899587005,2.2247528461682897,2.067645779814547,2.2368129341763665,1.984234464653966,2.0827340439628816,2.1760453455616364,1.9114119026254692,1.962362888130129,1.970469935049499,1.748216583749992,1.8318322368651028,1.9262132590297767,1.8574404212688755
