,Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,CPCS,TransCal,HB TopLabel,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
50,4filter_1,,False,False,impulse_noise_5,2.1114145905146504,1.959920353269112,1.39161807751342,1.9361257614879268,2.2960606521612634,2.166986563412999,2.165665228596563,2.109472391213452,1.96119423987772,1.9836439386152296,1.780682321982859,1.939636657715238,1.968219933541902,1.992002457994539,2.040574583555816,1.8127851991330344,1.928763871102782,1.7486895307261223,1.800243852197719,1.913405033417388,1.7558467403445055,1.7573180913127762,1.86771342095367,1.879306146418116,1.5527796796001694,1.686857425386067,1.9384108698848197,1.6469689911346663,1.7186367293518738,1.889803306225744,1.7652159387942523,1.897196605404191,1.9651966925379127,1.849045891605668,1.8737816768673423,1.9757294110783212,1.9870195517354083,2.0915449669149018,1.9941712674480505,2.1095237281602945,2.241043379188995,2.1135831254987867,2.004206427711192,2.0890581267552766,1.953291557670371,2.12563607981161,2.12201339283442,1.9122581274740635
51,4filter_1,,False,False,defocus_blur_1,2.013109476784662,1.5230367729486196,1.2910423554751538,1.7204515449007738,1.5919473012847465,1.456349637187263,1.470224237111486,1.8691585938436264,1.2535441264523624,1.6708312465191542,2.0034566302063954,1.2899004042057869,1.5308376529758925,1.662193830526934,1.3864028082236637,1.534345394900574,1.6421771720430456,1.4605386362117725,1.729459131157558,2.0430130229230965,0.9829392074388524,1.777873652412303,2.1148322439403118,1.1906925442579692,1.3906058690679564,1.7065200794279471,1.3185324318277156,1.4916130907496727,1.7801137305124757,1.4762029068521776,1.4473884116902245,1.464844990618946,1.3887653810613405,1.555392554128586,1.810793171144756,1.3984307260054598,1.2478095492207348,1.5013884616121482,1.1916012716942057,1.04408514313599,1.5654466954121111,1.1227502629454549,0.9617296122380792,1.4116383782562028,1.5228084710606369,1.22202693667259,1.5360956815829394,1.271440491977935
52,4filter_1,,False,False,defocus_blur_2,2.290813974352145,1.692614707948703,1.2220022065091918,2.2115266084175915,1.7610165598360212,1.5145760229966485,1.3202594414006457,2.374993016192319,1.5106812514203694,1.3173494152746998,2.177252074535122,1.6798274704945448,1.670939245313235,2.3050143751290464,1.871743426736662,1.6474436608337235,1.7165293502227328,1.7238409816173546,1.833739434392175,1.7951853755127911,1.6106311376125462,1.8655661024029289,1.9530219547972083,1.6206995819208303,1.5787723650906254,1.785687908325175,1.5184807593363363,1.923002098648973,1.795177034666731,1.2951322477394287,1.1849677009683472,1.6400627991174692,1.3977022321081198,1.3521939815080832,1.7307120998417789,1.3377703706478496,1.1566247045070115,1.3124802228603234,1.4637256346253962,1.2477671730107178,1.7993524046861331,1.455156591449268,1.5305054897360917,1.6187924906805005,1.2535034584505622,1.3078265855486584,1.340594689184105,1.0510155895906084
53,4filter_1,,False,False,defocus_blur_3,1.6762005812752778,1.610816132228189,1.1810572255408665,1.677173705025624,1.8055429385478488,1.9743107168968936,1.5713133788768598,1.592297393809593,1.3741669467255149,1.4166913789230382,1.6188347048002945,1.4740817691911534,1.4817097969167805,1.7735624715731,1.5113145588571686,1.5258467287462567,1.712581483154218,1.6323103516850614,1.4760853800640723,1.6612078026425836,1.4790604550080408,1.475775815049765,1.5179807087957728,1.5055878970526195,1.312945468654107,1.447716665332634,1.391613761097296,1.5747423482589158,1.7219399618673503,1.306658470177664,1.3409642373916395,1.721626664927296,1.4256324421571716,1.0710217411610876,1.7322723511489198,1.361039963757534,1.2531095619931267,1.577955176155725,1.2611678936386497,1.1879873102927117,1.883421997232436,1.4683167179148358,1.1478622293206688,1.618876474326353,1.278765033337241,1.4777102138030145,1.4550947716312572,1.286727415114444
54,4filter_1,,False,False,defocus_blur_4,1.1678771882725556,1.2083479195268878,1.1034367393149775,1.0850616597746023,1.8767404417262337,1.75545074414599,1.7288169668262447,1.3007179522780985,1.230337508936993,1.2638500062892155,1.6291831413548348,1.2184141309981753,1.201317305676738,1.464995158703259,1.3797436818739628,1.3659175814866198,1.433212716911638,1.4930585669132346,1.568547946840673,1.8002249159147867,1.2989391325256796,1.6131140652166531,1.722224097409762,1.2439061202695267,1.4533388936974976,1.5911317614954037,1.3049538368162563,1.296596543390665,1.458113085574121,1.3041365232826256,1.4552340275701243,1.4644068514928978,1.4818465692542993,1.1106440892392149,1.2231473209279058,1.398039117640413,1.3517251308166696,1.4576159916572762,1.3376391416100086,1.265990959807784,1.3766420830012898,1.1179030697444157,1.2564470266003331,1.2890324990683524,1.304656172557806,1.2806448404033073,1.3214717929436948,1.3037032935519437
55,4filter_1,,False,False,defocus_blur_5,1.558992338859378,1.5612242271977388,1.0935750397416903,1.235520248040756,1.6872988493690528,1.7488544978884453,1.3309057737755567,1.501438650004136,1.5994301597159422,1.5878119573499485,1.637287385469034,1.609595302255325,1.547481068059417,1.5262136914723303,1.5417210137471713,1.5632303925778257,1.602984199711624,1.6619059418745987,1.7312810681814172,1.6731292947473018,1.529028420476511,1.7055984323790616,1.7221797859245451,1.3094513794521423,1.6773003817965906,1.6044680233981732,1.435824066137241,1.6275986784778105,1.7220009444255342,1.3422020598574922,1.0485370504206402,1.454616564362155,1.0387234368549405,1.2571683163207956,1.337119654544907,1.1537919930261622,1.125700788109927,1.1603972457797138,1.3527139561924475,1.207244555472171,1.2125187934947823,1.515409224194653,1.4281507320729614,1.438366097323102,1.5617338691998823,1.4111960477101992,1.451028625214133,1.4913924393040905
56,4filter_1,,False,False,glass_blur_1,1.922026323901876,1.6878552218589828,1.5237697805687411,2.404063092555816,1.862718304437832,1.4726551975253186,1.2956612807585308,1.972761036439792,1.4459208977385634,1.6140755291266622,2.5371422200630094,1.4396593947959018,1.590406168480251,1.2633633731063898,1.8308890138067728,1.7961042693088054,1.9471317230660536,1.7758697412910702,1.7995657739779995,1.9020573155859848,1.4931805012431458,1.5909024188315866,1.902046849859228,1.1019836104668936,1.6190686561347585,2.030553317010787,1.2507223396162783,1.3029472438743046,2.023834140173844,0.9880784500521824,1.171838893222671,1.881357622702099,1.1855274176682709,1.023781676879643,1.6505065219976625,1.1781758134020714,1.2295572346851271,1.6442374555225028,1.358114020013265,1.233778286463088,1.4942458955545692,1.168402177305689,1.3734591645168082,1.722819339969973,1.2886767909903891,1.5489799843904626,1.237433349450347,1.1718046071956825
57,4filter_1,,False,False,glass_blur_2,1.8805485617945144,1.5709669231690189,1.086824700923465,1.1716696534695534,1.7838863348170015,1.8156402500595084,1.53502464499021,1.6218417915327543,0.8504785331951856,1.364627918628121,1.692878536596385,1.0260567561968204,1.576581303085694,1.9461969250979427,1.9270619436659036,1.6598242672545434,1.7978369416652775,1.856669089286005,1.825474202369621,1.9517941110450987,1.315677226541389,1.6705260228343248,1.6819577688916396,1.2108273547404893,1.905691167292832,2.065399593347908,1.1934228680013463,1.359238250483518,2.224808023128164,1.1768476949357438,1.4489218860859536,1.950097268307731,1.169720396935429,1.2482687414889595,1.7859919748478603,1.163530830232985,1.1922567813143516,1.577916421038496,1.590654138002865,1.356933636141283,1.5058122545592207,1.3861252524161494,1.1481251600087887,1.5946733111820497,1.1894769952624462,1.284769508246064,1.1571851151616763,1.1431351653534765
58,4filter_1,,False,False,glass_blur_3,1.8800912420381863,1.7039879417249546,1.3644492911383548,1.4827707834307884,1.3281196398703643,1.6087072815499694,1.6032448616886636,1.7040405738929705,1.440193045126736,1.5281526841147373,2.208322816537105,1.5783421482698854,1.6985239197849382,1.7659514091268254,1.8790909880854696,1.363717542920661,1.4575504419709813,1.3255997937724475,1.3596667927021606,1.5777427058869768,1.3770882101048978,1.422059749693348,1.5259629131144024,1.7381448368829655,1.3297341174057735,1.4588342824028435,1.7646310768312157,1.653939191265442,1.7459051720309833,1.6371220004548908,1.423514472295761,1.9023286732504607,1.5602674303670667,1.532160021250674,2.082700495171548,1.5734903031048686,1.4474611324438935,1.784294592363063,1.639778185627048,1.3832691263516914,1.805994820696328,1.7341102362120546,1.503825371102537,1.6612700313719682,1.5152880235979636,1.5239234410649585,1.5594540217299688,1.4927309367579
59,4filter_1,,False,False,glass_blur_4,1.9154157605499755,1.8513443186576612,1.143948039268725,1.3953343176503747,1.5413125328985249,1.9051083207900783,1.6215455047240572,2.015454707442832,1.8055584951942705,1.5316131660953682,1.9107676128928428,1.8820452445133784,1.6306274735806603,1.735294252238526,1.8761410891737929,1.6870558785154344,1.7088747800435693,1.4104610796576091,1.579775498063254,1.6590320875665732,1.4334284563764306,1.6188865507694248,1.919829868361082,1.3152221992052897,1.5409526640997668,1.6550910733734665,1.3726323955947397,1.4044341120081896,1.6117658498894778,1.7575521112820882,1.4907564373967657,1.6576221081466755,1.617469593133443,1.6676002580059155,1.6193867653249203,1.6801331106589237,1.4750070987686297,1.860903516396732,1.6592269593880025,1.7397094396059616,1.8665261234733663,1.6917688308182055,1.5645233251788424,1.880468456121351,1.5914592289301466,1.610794418593631,1.6945860403931736,1.6373880533727694
60,4filter_1,,False,False,glass_blur_5,1.5358003242956155,1.4678546326257136,1.3413259794239931,1.6850852590264145,1.970436519429219,1.829641002558447,1.6987831268139904,1.4686338604857403,1.405689544709122,1.5005514260685913,1.79649397689987,1.5031256187558253,1.5318519180666923,1.7377086043359231,1.5821502390139597,2.010145052244042,1.9909014897511823,1.7548274442403244,1.9730505265746612,1.9778812915143509,1.6013138819370882,1.767885135821866,1.853202306793446,1.468382281587936,1.4743355519642878,1.6618330134286723,1.3727668412308844,1.5953114404296946,1.9650411526879183,1.521379102522976,1.636360298390483,1.909150358932291,1.46747631567487,1.649634194998116,1.7511976807096763,1.5490931669204038,1.3697882551152345,1.745691498846208,1.5282133066020016,1.5375914772184192,1.7988247390768577,1.547671967969868,1.4451543611721702,1.366663964001152,1.3365965785987004,1.48180196686581,1.4510255568796089,1.547076270017094
61,4filter_1,,False,False,zoom_blur_1,1.9802264177496325,1.4094109656523146,1.398479610716946,1.6542607955866062,1.2208017249288472,1.2372790914234613,1.1312050091862669,1.5262633608186815,1.6082248513431694,1.6787345051635112,2.3929313994526167,1.604672546192187,1.058358769712549,1.674414517851298,1.140427002274533,2.000971626201068,2.180841478975117,1.6974882648198664,2.0333480878471737,2.2175033915363107,1.3855613526678003,1.6845202030677653,2.092484029050946,1.1286427151581306,1.3705103977962567,2.1253634732235884,0.9437524770164604,0.985616135012386,2.086639694127914,1.0032255871687543,0.787204203206065,1.9739564068656643,1.3082652525629286,1.1959157529649866,1.9015469864137071,1.450068492897006,1.1641942535014556,1.4467070831032205,1.4873166888245013,1.213104816117343,1.4328336089715803,1.431266624093496,1.2708187752736235,1.0588083626594418,1.4008601250027617,1.2446921550561048,0.8480055175193983,1.282843879990736
62,4filter_1,,False,False,zoom_blur_2,2.3326839263326886,1.517122568417694,1.5798209306770228,1.1195211104034195,1.344419699887877,1.1284543716051505,1.1478486906245111,1.6963786180097251,1.4459487913256135,1.5703511912950106,2.4513679382776297,1.5491784049402868,1.2865104652573884,1.899068906372792,1.1681356715601647,1.8952085717904883,1.922227855680376,1.5431976496471886,1.948453246676446,2.124268283001764,1.1095533473727803,1.8729368687922976,2.317826634539345,1.4211790870409673,1.7412158142533032,2.3201373514431203,1.4002224171466076,1.2886983125812144,2.232650820085381,1.2551386037752923,0.964016985795341,2.2859683074802466,1.3924099993618668,1.4633259833709351,1.8639672584884248,1.4992805691714015,1.3845377846720617,1.6174337660878984,1.7419400320500489,1.2902306441640354,1.5544559145463026,1.8174428784790069,1.4923091617963362,1.2485123877617248,1.750798493617726,1.4859160143226051,1.340690475705604,1.9478126294231604
63,4filter_1,,False,False,zoom_blur_3,2.433322193855396,1.1144331506352616,1.165621188051965,1.5206702808363015,1.7485261143523063,1.6493596653015548,1.323419026851619,1.943675406923833,1.325003994383428,1.8037141089512256,2.578949935242693,1.322544411649769,1.2071607923880736,2.01286426824752,1.3017986540123965,1.7465493400936531,1.7675963039188598,1.4533194016798467,1.894733971049389,2.020432065879385,1.3972166444801437,1.683701485785287,2.329030259871379,0.8639414569090932,1.82907080138067,2.307701657839384,0.8455894392980584,1.310225368007215,2.4061036491293923,1.171452459455972,0.827020320082477,2.453149584321065,0.8412569661116753,0.9716714274955718,2.212347351354325,1.2124075674585029,1.082031516978562,1.8440268583241344,1.2812262401071737,1.5472028843354575,1.604785100277322,1.3903475579328235,1.2887187160262874,1.3213228369494896,1.3260404969903434,1.514948142796012,1.379753023286008,1.1161474035328445
64,4filter_1,,False,False,zoom_blur_4,2.234046106047509,1.469565303457498,1.3919616159589887,1.752632067460972,1.9714893624736245,1.6778310344397338,1.280409526601587,1.9056629748445832,1.2817092766869609,1.684761595876221,2.418975959271274,1.2358649106596933,1.378599646877448,1.9279967774005728,1.4473916176639172,1.7602587521009108,1.8200797837995384,1.381893692095736,1.7359816991320396,1.8369587542752053,0.8784579730737672,1.8442348648252604,2.022951735219426,1.0197064108271352,1.3814977955338976,1.6915546681518845,1.2258961892172686,1.132282888674654,2.197043709099123,1.1410727537922658,1.3140313995776818,2.075302838571204,1.2902710144554128,1.220319366640495,1.7021196564372578,1.4012247679953966,1.4096862684843112,1.7038643324703586,1.4935293291586924,1.1563384156816037,1.2822188270344128,1.05654363060707,1.3413892643375778,1.1653266752746605,1.2379398231885412,1.5679773655944929,1.3603442889830906,1.07488325934478
65,4filter_1,,False,False,zoom_blur_5,2.332654102237561,1.5436040616115445,0.973961502592144,1.8498267777559425,2.050838486648866,1.9630649336849668,1.361695157155109,2.2072167851157047,0.9355836514715864,1.6313865558328526,1.9248775424448556,0.8978972076298932,1.4843247036989389,2.317340730975373,1.3345619702562144,1.9362746099091892,1.9328585943142225,1.617043402719965,1.9660222854604057,2.0075840626314867,1.6681850386557482,1.7812341953033837,1.9882920624855904,1.4796530472971086,1.871111690069126,1.9913723082046857,1.3919493810111572,1.429757990970879,2.2768277301142303,0.912513563708034,1.351349584959782,2.076586631738908,0.9820766849714558,1.0907089737971782,2.0877232230876603,0.9357047623430168,1.0446962196227771,1.9829596582464464,1.160483013436792,1.1859965273474098,1.6750223983909271,1.1337348181438138,1.315212116019365,1.273244500678363,1.1274777017179032,1.0212702140732817,1.198200839826595,0.8217847414013874
66,4filter_1,,False,False,jpeg_compression_1,1.9360302399028688,1.420924906849481,0.9657058033703486,1.784420851157456,1.2668640933677082,1.4252249909555783,1.5378442778600556,1.6686489438793408,0.9703352136151052,1.4548605975105462,1.6611002241935895,1.2727497616611596,1.2347133088124498,1.641486413300766,1.4609511946994889,1.761371987879557,1.7864855188204452,1.659089775591857,1.7078369380883212,1.9335560670679184,1.261385926272493,2.008440897352913,2.2737341483492544,1.442906864280069,1.884112721902604,2.388542045444772,0.9814265119960576,1.2273275868278004,1.943421659830703,0.9731774585624458,1.4368263598364182,1.9732053187830945,0.8452018599617228,1.2109465139129554,1.899190971239684,1.4122567296802069,0.9550029936237838,1.577930928333221,1.2527024038776986,1.0362164641023042,1.3849013919835007,1.3219790116111196,0.934802379039856,1.0438924320902772,1.248856401928583,0.9657069333702244,0.8839825514953369,1.4102091722323
67,4filter_1,,False,False,jpeg_compression_2,1.8789123277324031,1.4502746102651445,1.0553261285761006,1.7237651411148631,1.7746124520320192,1.493664227189773,1.301100028971075,1.649423478372681,1.095990335018577,1.57020187087221,1.7164308626370028,1.2469154268881588,1.2518194283071316,1.7841048573698777,1.253365938878237,2.296923561272622,2.5078990548985987,1.5372809044804558,1.9396044176621363,2.1733000520073915,1.5787526572790893,1.5199617019759326,1.8658373794683552,1.3298770956992896,1.3485168222884834,1.8585433169096937,1.3165741891849163,0.9600423594012064,1.8479808972668323,1.0066451219295034,0.8562050630383473,1.8119805321381848,1.1335454316318645,1.0370915545858614,1.624107504609189,1.45880836919777,1.296907485752507,1.4598893076683788,1.481712011471591,1.2765653262045615,1.4549112819333172,1.168355767495121,0.8678233402263156,0.978787550533068,1.0834886694463903,0.9211726607944806,0.8721168301784973,1.093580154541809
68,4filter_1,,False,False,jpeg_compression_3,1.9190117236618531,1.2028868968120934,1.0137382371467518,1.695109752417968,1.8148288850904937,1.15182145853525,1.147843572095204,1.6355642720157688,1.2760333329543212,1.3151969706749709,1.551831511144429,1.1836278064122738,1.0822924647273486,1.6984963753774311,1.215494985884223,1.950065030516516,2.019886530653021,1.610746343373568,1.8694947789181044,2.019040586139615,1.5645684072097903,1.6900316162487237,2.110806834496846,1.4518554119655338,1.7469351253878902,1.8405734739280992,1.4273914516565478,1.3236031677364248,1.5217664327583988,1.1429460255804462,1.1914337346266004,1.4887844564834214,1.4778437176644756,1.0791152062408425,1.6300049952828448,1.1740479924735323,1.4188408169828632,1.53616306910471,1.132020917662217,0.9379566630912396,1.249684472300381,1.0117910026945829,1.0423080114080197,1.0346250272941724,1.004416322586498,1.020970374923878,1.0398647224080155,1.057994038024132
69,4filter_1,,False,False,jpeg_compression_4,1.46857429121091,1.7586191457956468,1.2812870424941514,1.6462847044833009,1.4893773762211473,1.1482482122199045,1.3794433065660154,1.402810354459772,1.2340637406174737,0.9400601395045004,1.5435837032156468,1.0616605414033264,1.0623050788319777,1.6484867042038758,1.4885764503050447,2.090680081247399,2.103247475962632,1.6738350024140287,1.93379744993412,2.001037160857809,1.4834461820077576,1.89876398035627,2.0519711011345376,1.1049288389426313,1.961367350877324,1.994355260248192,1.126838494492213,1.3992356390829304,1.7130882126624647,0.9933797557578948,1.1444113735499697,1.5443800047454666,1.078297115228466,0.8893181402792198,1.415924718073503,1.386846874681128,1.2714158804342988,1.4029225436838673,1.213546169897554,1.1114266915360342,1.3239360673475564,1.2619563324728678,1.1202586885754826,1.0054885712211965,1.1920820747311562,1.448843726918348,1.636062459352581,1.1543746679282
70,4filter_1,,False,False,jpeg_compression_5,1.9287821196776045,1.84510360746765,0.9037923667199586,1.6437329719744227,1.75839924786254,1.6579279410850607,1.673323021246349,1.8467672807817164,1.2187327199936884,0.8398621179818722,1.779212627447562,1.5065472584238289,1.7676847076594069,1.3755156526502086,1.689955176417459,1.8236491813067703,1.7524119516043044,1.9743235890010784,1.8320617847106049,1.7841175097223938,1.832893194350308,1.8198159241306535,1.873208750122219,1.893136867806028,1.67519933945813,2.0400808503748373,1.6019760102866891,1.7741751093122835,1.9575128324040587,1.4396831139640418,1.6203950794302835,1.9606278400924435,1.3243792709813014,1.2518545805399113,1.867198433538448,1.3760736055238594,1.1564710344975262,1.8215329187327,1.3483556493827984,1.490233043632118,1.486019513537428,1.5319543532194957,1.6649535435376677,1.8832187268959792,1.5969439003947798,1.6508946703760925,1.7303627531409247,1.6760386789597694
71,4filter_1,,False,False,speckle_noise_1,1.2824605060424032,1.0043177570816493,0.8334732956434334,1.2748631193355178,1.230813410195146,0.8838941529021247,0.9998428441813382,1.247747247104793,0.9817213701096376,1.3966030637545537,1.4947483995728466,1.1842014699026642,1.4476812344434071,1.538856867908669,1.295876035621025,1.4995134589243968,1.5312220165926578,1.0962623546910797,1.4397956743143736,1.503473176408075,0.9782040828706016,1.2039796924307742,1.5033461939431831,1.037627711291267,1.2611180663604258,1.370969239736873,1.1485565463751253,0.9482503061575812,1.1813033557804322,1.1988286692361148,1.04656608208904,1.4424616472184113,0.8307780437712142,1.248301243100168,1.4127306052236257,0.6955591942609535,0.9666628013969,1.146275317782196,0.9586372180030778,0.9899960383834986,0.7246838431112741,1.0475594135198452,0.8405750806791213,1.0186581468694005,1.0026082049366885,0.9886252172103124,1.2562787200046677,0.9207441634501924
72,4filter_1,,False,False,speckle_noise_2,1.375846007349348,0.9850827218899234,0.9673713256429368,1.9236343912623448,1.549117068463547,1.5580111810796171,1.7507507063243195,1.1181612081529249,1.231781568802968,1.226335527155078,1.721420262637216,0.9846029143100952,1.2147802489088382,1.8459051785221063,1.1892900083868283,1.4528226520119325,1.6371167459212588,1.5609408520987378,1.633021026554021,1.801640178597001,1.2547132722693282,1.3342956331976192,1.606104753674913,1.0401775206710864,1.6211951334785983,1.894178273450792,0.8976486916651443,1.5580617495634437,1.4497689577634087,1.1510484736547593,0.9938756499360524,1.4471447844508525,1.1010817013525878,1.125940174634931,1.3324029961147987,1.3097063857691658,1.087416265235328,1.5040536492821732,1.177173170460324,0.8836007880801903,1.2475430614121934,1.0606578762754424,1.0693271439552667,1.0986430993413003,1.2221965786525624,1.0281063846471703,1.0809024864182006,1.0985193866358562
73,4filter_1,,False,False,speckle_noise_3,2.01908966886298,1.831306389489976,1.285465227806902,2.148291406241445,2.3213799090495484,1.7847312814820009,1.6750102329472152,1.940365150852046,1.7121395620792816,1.5093726969587251,1.972987239647734,1.7713351165651574,1.785593560581007,1.937186552227924,1.90761923154056,2.079808498045558,2.217472015000197,1.9425787528569145,1.9247408798777277,2.014001305253151,1.7148186420317566,1.8660812202653263,1.9695397671996224,1.8050615560715637,1.928558170752884,2.1034472635851467,1.9430366245312471,1.930922932085768,2.038085086440933,1.7660816409544446,1.97254830026352,1.9836500826679515,1.74077724687522,2.1101573817849224,1.9981042635253785,1.700992267581965,1.843817718905133,2.040448707392357,1.6571500660563407,1.907218712281393,1.9302593852123149,1.764062039171478,1.8435016550167551,2.005860018624944,1.8576917947082436,1.6955578001300986,1.7859679300919984,1.609473757020234
74,4filter_1,,False,False,speckle_noise_4,1.296094919910478,1.2382910275761905,1.17959808051223,1.2806242369549472,1.5557809538303244,1.462413932184941,1.3972656125468956,1.2786185819572071,1.1839847548323772,1.1271562058468092,1.6353946030570952,1.1589666119723756,1.2170157192865485,1.5027099186885342,1.289455993222399,1.4879617908440337,1.5563326833486757,1.5770442216289433,1.543205617693758,1.6527818506640126,1.601774947592339,1.526867584800087,1.6251976600749285,1.4795030763936183,1.755858403427733,1.873031302034066,1.5731823204190918,1.5186780823501127,1.5579315511738925,1.591560331954758,1.3759210271279632,1.4246078893473892,1.5429538940964402,1.4378736931682368,1.5043205810477258,1.4956869721604698,1.4596484187789742,1.5299595842038514,1.5385586337697377,1.4969462478728826,1.4484850695834532,1.4534334398902091,1.515055291999476,1.4647287855956703,1.3623522266534518,1.3420165292972643,1.3615445276331124,1.3964785457721085
75,4filter_1,,False,False,speckle_noise_5,2.188567073060768,2.111891090882158,1.5366769065159234,2.0508713950806,1.8804323189176668,2.065474766304095,2.085822985853181,2.158180289655351,2.032511739284597,2.0805336295114087,2.113770299546616,2.0545306501203564,2.162869719950433,2.105057209064183,2.1249320702076293,1.6359960794587138,1.6616812624022026,1.8343399102917397,1.7072456704052166,1.7542468004866585,1.8167224026464968,1.8385310958035064,1.901153362328182,1.8119418781175192,1.8480895708540563,1.949664079590696,1.914297176655945,1.8678974209290056,1.931195994394288,1.9780069211659657,1.790496409315525,1.8354637152367137,2.0306739427773546,1.8700045110304848,1.9183480231147811,2.058205798698679,1.9371438208841372,1.964501492163824,2.004902523590105,1.9243808450623137,2.081466169935411,2.174604106790404,2.031522943086729,2.112933079575836,2.030042324011225,1.9466779717488616,1.9150782227088132,2.103150214166707
