Trainer,Calib,Train,Valid,Domain,Uncalibrated,TS Source,TS Oracle,HB,Isotonic,Beta abm,Beta am,Beta ab,CPCS,TransCal,HB TopLabel,TS,Cluster NN,Cluster LR,Cluster Ensem,CaliGen 0,CaliGen TS 0,CaliGen Ensem 0,CaliGen 0.1,CaliGen TS 0.1,CaliGen Ensem 0.1,CaliGen 0.2,CaliGen TS 0.2,CaliGen Ensem 0.2,CaliGen 0.3,CaliGen TS 0.3,CaliGen Ensem 0.3,CaliGen 0.4,CaliGen TS 0.4,CaliGen Ensem 0.4,CaliGen 0.5,CaliGen TS 0.5,CaliGen Ensem 0.5,CaliGen 0.6,CaliGen TS 0.6,CaliGen Ensem 0.6,CaliGen 0.7,CaliGen TS 0.7,CaliGen Ensem 0.7,CaliGen 0.8,CaliGen TS 0.8,CaliGen Ensem 0.8,CaliGen 0.9,CaliGen TS 0.9,CaliGen Ensem 0.9,CaliGen 1.0,CaliGen TS 1.0,CaliGen Ensem 1.0
4filter_1,,False,False,fog_4,0.06740205395719928,0.044027117711746014,0.025058711981588086,0.052064553350717364,0.08489976842835131,0.038870466308912506,0.0383607182984435,0.042846610889269374,0.03975546535836473,0.03998723331342541,0.11902885616212505,0.041170882715376354,0.027441862902897567,0.4140786998987608,0.25201258910597235,0.031077594746418427,0.03819838730655252,0.03478085964804562,0.029649536842958246,0.03657753018818615,0.034360821998015004,0.03152186015122516,0.038827401207644545,0.035510247109021766,0.031012771585414437,0.03839410115836841,0.03542428672982385,0.03159750392575736,0.038820301206717076,0.035836804241595896,0.031041102784068936,0.03731726613131833,0.03573310256422304,0.031392745108473834,0.03761313708822447,0.03600787155199955,0.03299576965630372,0.03864790783985245,0.03688165183906934,0.033786670023503225,0.03918524797020683,0.037300143800597665,0.03490124845961846,0.03951986061344656,0.03791230580977811,0.03546610736830408,0.038670550147626916,0.038210535385692856
4filter_1,,False,False,fog_5,0.08375209008593808,0.0530154459501199,0.023835841174883406,0.05081195631848279,0.1297391249221018,0.04506716430061465,0.044919077392192586,0.05189170240599409,0.04720851737605994,0.04752385936487454,0.0981199313630662,0.049134407515885735,0.032187472674601446,0.49841710001632655,0.33146906744119337,0.034044601445403375,0.0419774321470776,0.039711145193706596,0.034671470404506875,0.042930622373360976,0.039886939598566255,0.035978567507505596,0.044497903223539886,0.040963119782626296,0.03517964410481598,0.04395071905189337,0.040881397740197965,0.03560784537959551,0.04420740352257077,0.04135377127056587,0.0347481453235609,0.04232571561671802,0.04122011035898782,0.03458282161836928,0.041938835290781976,0.041161128021673356,0.036723291328997314,0.04368418918608371,0.04256261574385953,0.037274312880973416,0.04385696579333256,0.042833247316500525,0.037652460354275934,0.043105989187801244,0.04311061954591536,0.038410334906305084,0.04220857487191063,0.04357571084040366
4filter_1,,False,True,contrast_1,0.0768807027287002,0.05069486829355874,0.03797755536521676,0.07964174631677137,0.14600335511732393,0.04499826558580684,0.045515049227174316,0.04821177405427881,0.0458790763517567,0.04613954795769453,0.14173471237154234,0.04747159023699261,0.033157083185710916,0.26090718527722667,0.226537085153974,0.03926845515006901,0.04832121154452556,0.042151504511169294,0.03776124809485246,0.04647933228112008,0.0412483836596391,0.039938462983418695,0.04919560615494885,0.04273050607719243,0.03878186286270604,0.047938795743463075,0.04218622338049975,0.0384732081168129,0.04683902769777569,0.042183091534666,0.0386580698113284,0.0467234137010664,0.042507647927951864,0.03876023823808681,0.046460013082024604,0.04259703276207146,0.038569490104934954,0.04493275467079585,0.04250973944841146,0.04022326722705622,0.04632557823206247,0.04340416274199973,0.04066832497745982,0.04568620448858224,0.043723308866798254,0.04183791282189064,0.04550404661822233,0.04441950308288086
4filter_1,,False,False,contrast_2,0.07241649708105471,0.04909871509061811,0.030183869926941755,0.03807188467240353,0.1588944378508682,0.04239563049602861,0.04205343494362926,0.04775040273371765,0.04469361517384309,0.044934049806746965,0.10322680839381512,0.04615938032885954,0.03180339541480037,0.3834870487658877,0.2586306983319431,0.036454567117995634,0.04384860779401531,0.03970952820427658,0.03498921082967509,0.041979071710286024,0.03902707118524221,0.03575889200888572,0.04274652052437929,0.03970776003065894,0.03526900411651977,0.04230899295704204,0.03968444902388874,0.036261470955142774,0.04313320373401131,0.040305532527117736,0.0353516700691965,0.04155364141684694,0.04010723797066404,0.03504973849749706,0.040968514481296674,0.03998527773826756,0.03649592399721849,0.04182358430308608,0.04082673598073264,0.037326899836823475,0.04239524501053418,0.0414167638897056,0.03748764509791912,0.04167894957663334,0.04154746887703679,0.03743502739749593,0.040331824688553036,0.04161780205249175
4filter_1,,False,False,contrast_3,0.078950714172182,0.05042674176976208,0.02080287661347544,0.05069282818222621,0.18629166895289778,0.04374781052104274,0.04247209475264677,0.050458523836763455,0.045003775680391885,0.04529915722669014,0.08429237234659484,0.04680602963449115,0.030609924003302532,0.5088783702019299,0.31501359578013766,0.03252935467768108,0.04011228237693995,0.03771630093607598,0.03125935647863726,0.03861314135049632,0.037146667141129186,0.031763692082990194,0.039138233164031776,0.03791303875926553,0.031881394998320316,0.039586425920382154,0.038083539670967594,0.03318137065790912,0.041120971365659786,0.03900357283017669,0.03321136753992636,0.04040441699644546,0.03925006212684202,0.032500183174512205,0.03921661687328727,0.03893942955853612,0.03468502692282762,0.04107874902075337,0.0402202521749928,0.03468298561157491,0.04066550243105114,0.04043195567286074,0.03503917484942578,0.03998257596452477,0.0406573347837465,0.03543020623267201,0.03880631820939227,0.040860986886124696
4filter_1,,False,False,contrast_4,0.06542502018528161,0.04126624831064029,0.012315078129878212,0.0456952863776224,0.11276978619275926,0.03721340672286131,0.034116453118532654,0.04365088428443397,0.036575669719707174,0.036831243599703266,0.0976113348419921,0.038135145812910644,0.024758602174477423,0.4274727485732976,0.2722458605515318,0.02684575356424487,0.03366855794172482,0.030537613115720147,0.024768841951568938,0.03120316047328718,0.029557107791553114,0.025686859351139353,0.032311534786261295,0.030568688961412425,0.025786383979141157,0.032785633985583595,0.03074456292526991,0.02620563576594551,0.033213514687280794,0.03129483276651744,0.027516203460701303,0.03411307466539165,0.03212117000834528,0.026828790085648386,0.03301776591638127,0.03182166113887382,0.02788429692887144,0.033583189969354416,0.03251774592307321,0.028415252667259323,0.03382113810863407,0.033010577990998255,0.028666972275989477,0.03314576915516444,0.03316026577132396,0.02945973029150855,0.03253139657598926,0.03356199076055519
4filter_1,,False,False,contrast_5,0.058849534658252704,0.03681018943783909,0.010064642629299991,0.04394116277236234,0.08962012697602667,0.03262087937203157,0.029638392722107863,0.0385562702136935,0.032594578270160816,0.032823685284290575,0.07972245907732613,0.03399359138112472,0.02244634569829096,0.42445370011691136,0.2895891305005594,0.024716880977308394,0.031120343144003148,0.027746477803692146,0.022603162577481812,0.028579797790108347,0.026744464663218257,0.02386928575010086,0.030183206292773206,0.027831150733215616,0.02351025141100689,0.030117371696684755,0.02779239910145211,0.0238416213519134,0.03040053741992046,0.028245818504415626,0.02542124597802823,0.031704833396965816,0.029147118026970214,0.024855255810240624,0.030787141500946094,0.028918323514538945,0.025336172681420247,0.03069159439922427,0.0292750429523859,0.026110113151153417,0.03119885760081021,0.029845581545015983,0.026423864124406306,0.030680287373117728,0.030014806280577098,0.027373081219518636,0.03032899251300798,0.03050324850492902
4filter_1,,False,True,elastic_transform_1,0.09379008049028428,0.06811719696710793,0.06716526072237591,0.08000838589774786,0.1681191284599376,0.06425334629313857,0.06303010738395254,0.06608467070593448,0.0634722487009829,0.063767388384243,0.15940895391478074,0.06503780923174728,0.045522015465628916,0.41288270322812215,0.1774611944563324,0.05790199711787848,0.06893497856174761,0.06152593128815596,0.05578844069519012,0.06634698459587526,0.060423744604368834,0.05715571492432769,0.06779199117924234,0.06137719743106654,0.05469602827664175,0.06494968556484705,0.060309461344598685,0.0548492287740727,0.06483574900240281,0.06042954547323397,0.05445644153193094,0.06338653355326244,0.06022395055171686,0.05574032505623311,0.06471179177022401,0.06080202546493712,0.05501293679024232,0.06260083005789396,0.06060326546860215,0.05420683878312356,0.06117802134929778,0.06026434081331251,0.05561247318097717,0.06155258727888401,0.06097855350689417,0.05655400419378186,0.06080187229541029,0.06132635122146029
4filter_1,,False,False,elastic_transform_2,0.0907117479033352,0.06602610112813877,0.061649417338937126,0.09468427842624277,0.18004509177739697,0.05994459459843909,0.057595633467287355,0.06274960802624688,0.06071083782398761,0.060996138146121474,0.1348730303748829,0.062459488775020194,0.04134688437745188,0.3975935248997805,0.1951881788427118,0.049813390279843085,0.06305561828444786,0.05677174467079838,0.0469640846627943,0.05956455356643004,0.055835828878695266,0.0508335030393516,0.0631062456128268,0.05699449168131127,0.04901572611875803,0.06155750841965264,0.05668749315006272,0.0502120535214387,0.06177225263529673,0.057025018694731616,0.04853339067527679,0.05902046301357367,0.05652487205900864,0.0519900211901996,0.06139394331225064,0.057307735802340345,0.05035729535441671,0.0588866895339196,0.05687448680859137,0.04865473340520895,0.056334589677111475,0.056581568027386925,0.05099068374672531,0.05776282668462688,0.05745897495550683,0.05456613663046532,0.059083326924327974,0.058719989608884894
4filter_1,,False,False,elastic_transform_3,0.1015261190698025,0.06432662798627858,0.05376612884643704,0.08100014959054284,0.20167034302586415,0.0603807416985676,0.059447450526602455,0.06620552442354379,0.0570243907864428,0.05741857858688815,0.14334743442691186,0.059436357821963534,0.03742098143850926,0.2962154634433489,0.1473671348592561,0.052201352139166456,0.06600005420174572,0.05491006509831617,0.050818828374436395,0.06450414249523273,0.05433623046906814,0.05275119591588062,0.06662492908079655,0.05562443965896094,0.051766424106196696,0.06574207924012375,0.05500709226588868,0.051973482948332206,0.06541223122771735,0.05517552443893882,0.05095566803001348,0.06292052443991232,0.05468032087683746,0.05123633090514679,0.06290157656547944,0.05495985451609218,0.04904141176819438,0.0585880282049048,0.0536316188007655,0.049979917948453224,0.059227445077538396,0.05420177327176862,0.05122164118258316,0.05877249967973642,0.054797995379015495,0.05477425878370264,0.06052959664317328,0.056604284659738574
4filter_1,,False,False,elastic_transform_4,0.10304308931534394,0.07347599666894254,0.062030816032395845,0.062190490881684705,0.15771026957636292,0.06542839168266354,0.0628994890253922,0.06873639105212528,0.06805845242270299,0.06834985436601418,0.19932437958794108,0.06984318085850134,0.041197770180009786,0.2380850156976871,0.17537164220706797,0.06557984657284809,0.08222810739074135,0.07224201706783365,0.06385149307209684,0.08058771069301135,0.07206875046495939,0.06288075206764719,0.07829825192030113,0.07131563702912624,0.06290797382645667,0.07883602013762991,0.07041416524280568,0.06435588236517191,0.07989904618668496,0.07053513003632515,0.05918553917029939,0.07204676069289072,0.06943318098433596,0.06359174130451148,0.07684060291605711,0.06913155122191239,0.059774996640820956,0.07064157663980442,0.0689621422218838,0.059153024260255156,0.06899354229264848,0.06838622232919146,0.06121628323579148,0.0695359563413738,0.06929789058991491,0.06450547947862913,0.07045425926037457,0.06791623706755961
4filter_1,,False,False,elastic_transform_5,0.12805155021585962,0.09126835384049922,0.06205402146077444,0.0935413602711313,0.2314305882259946,0.08016817343186093,0.07755091866481975,0.08890936161055585,0.0823423984939227,0.08284104967793314,0.2170010357186034,0.08538942400429059,0.05303776247735821,0.2691780888595919,0.22298019813094114,0.058000264333839334,0.07457064470513254,0.07041355373145713,0.05271621361378719,0.06797068427079767,0.06754262314602158,0.05821173458863379,0.07446874365635374,0.07112865294567244,0.05647115599614091,0.07291373400314041,0.07054274535905866,0.056874379611267276,0.07285331102489619,0.07097253239151462,0.05328220823183962,0.0666777039241348,0.06914224644905725,0.058402154587637284,0.07263369722212142,0.07201116369064631,0.054526513907525664,0.06612520490403502,0.06988039466676467,0.05487324829248612,0.06574887044946377,0.07034042767702339,0.057660938135250465,0.06706093565641942,0.07184488592593474,0.06353861560331119,0.07068582606095428,0.07503473211701768
4filter_1,,False,True,saturate_1,0.08270479952134792,0.05744621693983074,0.0568194298806534,0.062034727581219175,0.21305878376397672,0.056028550343338174,0.05505272198002369,0.06181825432436804,0.05305129683561103,0.05328499874102181,0.12828090807010417,0.05448794377085191,0.03784974419905804,0.40567649248975957,0.18640876257473044,0.043659235148900105,0.05262794311214435,0.049917238337000444,0.04170616724722952,0.050604996015602206,0.04933600148700789,0.04456027171794389,0.05362629287839838,0.05011602191759117,0.043203451485261765,0.05215506518049418,0.04965601035110291,0.04332106585833136,0.05189458998473144,0.049681010010430474,0.04292071457546726,0.05047255799930838,0.049657734986370404,0.044796117253650465,0.052601989925754586,0.05009448617454901,0.044870205690124364,0.05128167008724425,0.05040075233166984,0.044046331520319414,0.04988206426799708,0.05023369176545839,0.0459135698088806,0.05093059825618276,0.05088029550104675,0.048128204671753924,0.051707921069623915,0.05189345481319705
4filter_1,,False,False,saturate_2,0.08188993091540803,0.05589614848551415,0.05381424925802682,0.07531752888564357,0.24591593473664472,0.05430262444724386,0.05302056392796507,0.06064382324678572,0.05147587628574839,0.05170947316180809,0.14594363451990774,0.052914647148201245,0.03700277497569531,0.2980294244407522,0.18617229785093134,0.04275566740480596,0.052158492826429266,0.04866079947447277,0.041697895722288894,0.05105435212773674,0.04846727580514784,0.04329439408231784,0.05243909639546841,0.048690789288835176,0.041910818614006126,0.05099899873527439,0.048241834736391195,0.04143498969172606,0.049957309981434786,0.04796925588393734,0.04178010295556999,0.04940111262669248,0.048281757523995245,0.04260633501068775,0.05010185060566172,0.04826589781307755,0.0429898645000333,0.049316679750900407,0.0487251295647349,0.04263121440368748,0.04847537212760539,0.04876490300906937,0.04395114533600451,0.04885734008051406,0.04914528986705353,0.045563719465862636,0.04898104371066382,0.04982408151671011
4filter_1,,False,False,saturate_3,0.07440844749136893,0.055573469487457054,0.053740498439582,0.05846874964349292,0.17749372632253158,0.05583609316609976,0.05573445258657426,0.057291226932222175,0.05222511909786033,0.052404595157733866,0.12490567378980204,0.05332527670728373,0.034414200728565866,0.29043089776874015,0.1686337398726417,0.04757916052320507,0.05607493408699522,0.04968940980433836,0.04458293387314553,0.05249572473249578,0.04814283941804757,0.046376363754296254,0.05434830321656615,0.049624972063854064,0.04398739923101716,0.051485166121773916,0.04842319440554194,0.042969790526919384,0.05001196892019444,0.048221112191619675,0.04299206164321329,0.04905662109628664,0.04811618185886802,0.04454196578809119,0.05087728355797006,0.04916290381526932,0.043695633170926965,0.04888184441320346,0.04865759662625515,0.0433473288276835,0.04816208502440755,0.04857600722785926,0.04518006066541263,0.049531697026731436,0.04950583767694952,0.04775813491801261,0.05101467457968147,0.05082904737951351
4filter_1,,False,False,saturate_4,0.08911336095505513,0.060945303153101864,0.04944944901079911,0.07726122925632001,0.23052192940628566,0.06750623585836853,0.06571800188538987,0.06849564475146913,0.05580583255728593,0.05608341744658966,0.20166722291125322,0.05750375180499451,0.04355326918744432,0.29803552486531093,0.22524898753272107,0.05864082904227605,0.07128891069054404,0.05767586570679416,0.058652321204552806,0.07134413363870051,0.05769740019356802,0.05751907199597405,0.06958840552714919,0.05722633399098167,0.0559319458306841,0.06792252681980146,0.05644296303171543,0.056110761920656074,0.0675868306076883,0.05659484699993791,0.05668696051939808,0.0671430708547284,0.05690319785393833,0.05642216887312991,0.06647552247109403,0.0567913491574843,0.05650223159044669,0.06499151404757252,0.056822248606242784,0.05730558619700538,0.06551999917188377,0.0572504166217656,0.0579420608686547,0.06483351862123517,0.0575715812226163,0.05834575252583591,0.06298204000817527,0.05767671959027788
4filter_1,,False,False,saturate_5,0.09879286751172404,0.06423098532972103,0.039916781303170584,0.09839755027631249,0.3309956197529317,0.0738571320547005,0.06806973338242424,0.07680099924412234,0.057883454936633764,0.05822673587251689,0.30357330305940045,0.05998237932393327,0.04071187827114814,0.2616954692856842,0.16182313120943992,0.06010323210271839,0.07570724189733753,0.059120722353741266,0.059731163100422584,0.07525195536539214,0.05880690640076496,0.05927326069978386,0.07419374153920705,0.05897279962383128,0.056126067099034234,0.07062388966607039,0.05756610787912868,0.056255421042170066,0.07011229342861207,0.05763328416975116,0.05625762066736603,0.06870686466581871,0.05779605333776771,0.05442661310253081,0.06608839843189315,0.05691595683270407,0.05527749847385782,0.0654591454911024,0.057375118414362054,0.054374923367641145,0.06362131849628287,0.05695824064581852,0.05590555428134255,0.06378236344847804,0.05772309921303651,0.055449148933596586,0.06075315233569532,0.05751066598368615
4filter_1,,False,False,shot_noise_1,0.0941144430006248,0.06813904138575187,0.06338624251210564,0.07784485029585216,0.18869318373489796,0.06880782073150699,0.06660679926313876,0.07202384764857167,0.06372903414421072,0.0639646200264442,0.1300166590752108,0.06517435698670077,0.04731475803347785,0.38576718909386815,0.1975068689369974,0.05418255463831719,0.06275957681879388,0.06027582321250226,0.05334261253394487,0.06213202659660626,0.059842914398083605,0.053998370181914127,0.06243649713405087,0.06005721252565658,0.05332055336028145,0.061743354131248235,0.0601145419437374,0.053887495858854904,0.061782661180234046,0.06026588778415837,0.054800728624169535,0.062393521934189664,0.06111968533664444,0.055511617473989854,0.06287746043715485,0.06083969906670193,0.056556898951074526,0.06303123351249848,0.061714853813603546,0.0558888182384185,0.061828573358982696,0.06171766315006156,0.058448219168936257,0.06368894902033942,0.06275402481177557,0.05833389364320736,0.061990045684746094,0.06256113233026055
4filter_1,,False,False,shot_noise_2,0.10185542625390921,0.07289094032634647,0.057786711256231915,0.09633532622731256,0.2297223551239896,0.07338816685021507,0.07023317618849469,0.078627424398456,0.06749832542978187,0.06779299743136255,0.20667647211779488,0.06929369202095549,0.05304354197714641,0.3784957457521532,0.20166737608512844,0.06204713062787543,0.07202472302626158,0.06490537249121303,0.06478631010802742,0.07588928365677704,0.0663074812021935,0.06280432511671331,0.07290198014576398,0.06532573036247528,0.06370920083735628,0.07443056552826198,0.06596372125730911,0.06337604160261512,0.07363127100704929,0.06591592628423538,0.06289109587763954,0.07202975520672115,0.06569157265415937,0.06417075923088754,0.07334790793796149,0.06638773450493805,0.06569851456327552,0.07409840977507628,0.06714751302943411,0.06459768365332115,0.07225868386150205,0.06662269463936879,0.06607296674417967,0.07251308655165717,0.06739946324134266,0.06785193559708759,0.07257243920133657,0.06821600215171626
4filter_1,,False,False,shot_noise_3,0.13041128990267778,0.0853223574340137,0.04998588931085729,0.09419104374543412,0.3707746863488576,0.08767133199623989,0.08344524867876578,0.09925395056215632,0.07703468734267711,0.07748289208435165,0.21137001049867032,0.07977512831386756,0.05455821526983135,0.29654057197122563,0.18562605847675967,0.07453381244027503,0.09129601515148496,0.07618732260381449,0.07594035901145592,0.09365140184362276,0.07683889829689929,0.07403467659617324,0.09047807198851239,0.07607995565422006,0.07611852153744246,0.0940470043484225,0.07739609514544707,0.07392666772117881,0.0906842357326116,0.07634972124804781,0.07442973698584017,0.08935959656698954,0.07697065923361868,0.07426065036954335,0.0890168563477503,0.07677154418569049,0.07707211441194008,0.0904709485939659,0.0782735183933375,0.07466293103967146,0.08653679981558876,0.07710053687494038,0.0761868809888689,0.08625451438342321,0.0778212448957868,0.0778198642624048,0.08494969159268925,0.07861815309204359
4filter_1,,False,False,shot_noise_4,0.12769254335481456,0.08039714327301677,0.03102715762173327,0.09757870912913005,0.4387124609060732,0.08452035496046797,0.0788181002318732,0.0927525504791301,0.07169183496483311,0.07216199027713298,0.3118240083795468,0.07456793209133872,0.0487102593703383,0.30696655621407054,0.17464281236957266,0.07530081235709103,0.09363109123109964,0.07330565375902465,0.07921994594371135,0.09961275831429496,0.07526304796683027,0.07746581372460974,0.09610385390187023,0.07457013207393026,0.0782685933757098,0.09829156379487335,0.07538842134792786,0.07753081505766254,0.09695414199547812,0.07508452639769957,0.07374355051438487,0.09007634881551223,0.07356006876864722,0.07466435551050897,0.09075856993368402,0.07387865749675276,0.07870735003084926,0.09378533127149373,0.07620424748366737,0.07283688286767505,0.08564271389150722,0.07347357400871041,0.07657011374870196,0.08775239968453129,0.07531887807718685,0.07705854075920628,0.084709599302036,0.07560386234970684
4filter_1,,False,False,shot_noise_5,0.14582477716115555,0.09054857597268068,0.02521522314477657,0.08592082672743005,0.44494602310341486,0.1042547465291629,0.09271101816011561,0.11540026997538164,0.08019734128655548,0.08075751556849067,0.2961348023957292,0.08362238581302424,0.05245941936855784,0.2542731954563705,0.14895909835627993,0.08316219712440465,0.10464049407607845,0.08207400416610945,0.08563768427993124,0.10839736162903935,0.08328855816741688,0.08351696616911067,0.10450320924815273,0.08248778306301222,0.08570384889190316,0.10868737985919026,0.0838262883624223,0.08289728948021421,0.10421152907248524,0.08238333781892565,0.08063859467309317,0.09923611541366371,0.08143251936554018,0.0813984943184003,0.09958065410216319,0.0818892326759153,0.08441361073474207,0.1009391313055329,0.0834509521470683,0.0800658774287855,0.09470408426567012,0.08141564913480831,0.0822845647587842,0.0945736746043993,0.08258579156912875,0.08267565599058664,0.09116183150029199,0.08285121682915864
4filter_1,,False,False,impulse_noise_1,0.07534918677143743,0.0547859980894973,0.052820744056349136,0.06598888827734929,0.12648953767312368,0.05421377720926038,0.05344043622708774,0.05768444550888842,0.05090712157879528,0.05111369910985387,0.10730522832002122,0.05217591825177774,0.04155190897258162,0.31644361276435135,0.19411498590207785,0.04691498853861572,0.055518476932081236,0.04841056675518388,0.045673427470399056,0.05435688490503075,0.047946367587182535,0.04623163125588625,0.0545101980497574,0.04839779974518495,0.04527132227267729,0.05339690949794583,0.04791696536250918,0.04493807692670626,0.05237742526309965,0.04792290041310536,0.04499111568563667,0.05170821677857054,0.04811234599916214,0.04578672839383843,0.05238368429080985,0.04855412234154898,0.04686340079626367,0.05260368896122623,0.04905374554460338,0.046282405252882096,0.05142627475407317,0.04886624621022474,0.04813635513437965,0.052561420316049094,0.04975491546088621,0.04973798341991593,0.052929864490002254,0.05064434019727311
4filter_1,,False,False,impulse_noise_2,0.11784247065205954,0.08071362702238374,0.06910022580755179,0.06980249490302981,0.2911830651760189,0.08361302371598361,0.08039573003727739,0.08964143176833608,0.07399037619825857,0.07435231230073011,0.19371540215188515,0.07620662662170401,0.05069603209367679,0.28363069303486343,0.1529170081129647,0.06832090342015067,0.08386300336032454,0.07286938599415774,0.06535070639006642,0.08031449824435058,0.07199708701624304,0.06781071130088404,0.08287926096700184,0.07253452866637816,0.06653453219782014,0.08139482759713158,0.07243986049993431,0.06568837031559228,0.07953713215468772,0.07194466069687401,0.06449187138354533,0.07665239729882659,0.07183503625751927,0.06597945371019584,0.07808785909190855,0.07167676718875597,0.065336081814296,0.07562237189374994,0.07189655159308506,0.06404315623657625,0.07322930637342309,0.0716857795283325,0.064964896750333,0.07266087575666284,0.07183268216977873,0.06757602437609332,0.0730785254570397,0.07293734980252076
4filter_1,,False,False,impulse_noise_3,0.10722954616809849,0.07185818407280427,0.05160201519872497,0.07401594103433763,0.23008954004082563,0.07163958560733102,0.0695026036154605,0.07972359462313437,0.06551922287575843,0.06586113938394865,0.214041662340964,0.06761112959167846,0.0498218565949018,0.32975054824343497,0.1996357493097142,0.05894258774745863,0.07017513243298754,0.06235164879293504,0.06147578011134919,0.07405363204105646,0.06359678066022866,0.06018002310316233,0.07204414080243633,0.06313363640648831,0.06137543514309286,0.07389035087592873,0.0638350579711884,0.06111551940994256,0.07313990819997078,0.06375020747092938,0.061261209956829286,0.07214295461985556,0.06398787024059795,0.06088302090868825,0.07134456780924596,0.06375636629150934,0.06373547814023128,0.0735656960377538,0.06524232349099754,0.06175323361070024,0.0704316142562463,0.06433351936548222,0.06380049167753295,0.07132395730767065,0.0653601588167398,0.06469583121111888,0.0699942568353056,0.0657883817162573
4filter_1,,False,False,impulse_noise_4,0.13025639852772586,0.08410861589406854,0.04924903442463158,0.09210064096948188,0.36348883304588353,0.08767063293787294,0.08281355926969414,0.0952107213504658,0.07562876732704331,0.07608673382729508,0.2153993348152345,0.07843018795963587,0.05583291704129246,0.25791299836532505,0.18878629995014665,0.06898805103668482,0.08462284015262461,0.07281335784145997,0.07258861706499026,0.08981113396884734,0.07457459675940217,0.07002958698431717,0.08567546761425957,0.07340613147809263,0.07235077311434915,0.089376826182514,0.07480774644405565,0.07045268197399794,0.08652786890302924,0.07384717581954907,0.07106285461123017,0.08551971384824367,0.07422826653346669,0.07106631394644143,0.08509115472711058,0.07426523727506323,0.07375781486613416,0.08664359401759557,0.07569697875677191,0.07207835273646142,0.08376393524060226,0.0748825370489273,0.07384399261765864,0.08376052408278314,0.07577807252128516,0.07499361596623853,0.08195256362257618,0.07642123784299247
